Loan_ID,Age,Gender,Married,Dependents,Education,Self_Employed,Annual_Income,Coapplicant_Income,Credit_History,Loan_Amount,Loan_Term_Months,Property_Area,Existing_Loans,Monthly_Debt_Payment,Employment_Years,Loan_Status
LN03801,62,Male,Yes,0,Graduate,No,251700000.0,13200000.0,1.0,172000000.0,60.0,Urban,1,1640000.0,22.5,1
LN03802,47,Male,No,2,Graduate,Yes,123700000.0,145100000.0,1.0,229000000.0,36.0,Urban,4,1050000.0,14.9,0
LN03803,57,Female,No,0,Graduate,Yes,414300000.0,26600000.0,1.0,187000000.0,24.0,Semiurban,1,3650000.0,20.8,1
LN03804,21,Male,No,0,Not Graduate,No,147200000.0,53200000.0,1.0,404000000.0,,Urban,0,3530000.0,4.5,0
LN03805,22,Female,No,2,Graduate,No,165900000.0,14300000.0,1.0,180000000.0,,Semiurban,2,680000.0,21.4,1
LN03806,59,Male,Yes,2,Graduate,No,66900000.0,121200000.0,1.0,370000000.0,72.0,Semiurban,0,5000000.0,23.0,1
LN03807,25,Female,Yes,1,Not Graduate,No,106400000.0,166200000.0,1.0,326000000.0,84.0,Urban,1,2910000.0,0.5,1
LN03808,27,Female,No,0,Graduate,No,124900000.0,10500000.0,0.0,236000000.0,60.0,Semiurban,1,5080000.0,16.0,0
LN03809,44,Male,Yes,3+,Not Graduate,No,84500000.0,30700000.0,0.0,379000000.0,60.0,Urban,1,3540000.0,2.4,0
LN03810,48,Female,Yes,3+,Graduate,No,92900000.0,101300000.0,1.0,107000000.0,,Urban,2,,16.2,1
LN03811,31,Male,Yes,2,Not Graduate,No,151200000.0,24100000.0,1.0,242000000.0,60.0,Semiurban,0,6760000.0,22.4,1
LN03812,41,Female,Yes,2,Not Graduate,Yes,152800000.0,48600000.0,1.0,163000000.0,36.0,Urban,0,3450000.0,4.5,1
LN03813,51,Female,Yes,3+,Not Graduate,No,57500000.0,9100000.0,,236000000.0,84.0,Urban,1,5720000.0,12.3,0
LN03814,40,Male,Yes,3+,Graduate,Yes,140300000.0,18600000.0,0.0,193000000.0,60.0,Semiurban,1,5560000.0,2.4,0
LN03815,38,Female,Yes,0,Not Graduate,No,162700000.0,44700000.0,0.0,258000000.0,12.0,Semiurban,3,1310000.0,16.3,0
LN03816,24,Male,Yes,3+,Not Graduate,No,86700000.0,21800000.0,1.0,251000000.0,36.0,Semiurban,0,1620000.0,3.0,1
LN03817,41,Female,Yes,2,Graduate,No,82000000.0,26200000.0,1.0,270000000.0,60.0,Semiurban,0,1480000.0,24.3,1
LN03818,57,Female,Yes,1,Graduate,No,153000000.0,10400000.0,1.0,276000000.0,,Semiurban,1,4770000.0,8.0,0
LN03819,49,Male,No,0,Graduate,Yes,29100000.0,59100000.0,1.0,343000000.0,72.0,Semiurban,2,1830000.0,4.6,0
LN03820,61,Female,Yes,0,Not Graduate,,120100000.0,12000000.0,1.0,125000000.0,60.0,Rural,1,720000.0,23.8,0
LN03821,26,Male,Yes,2,Not Graduate,No,294800000.0,120000000.0,1.0,331000000.0,,Urban,0,1480000.0,16.1,0
LN03822,21,Male,Yes,1,Graduate,No,28800000.0,20300000.0,0.0,109000000.0,60.0,Semiurban,0,2300000.0,12.2,1
LN03823,45,Female,Yes,0,Graduate,No,188700000.0,66400000.0,1.0,54000000.0,60.0,Urban,0,4140000.0,18.8,0
LN03824,29,Male,No,1,Graduate,Yes,161900000.0,61400000.0,1.0,740000000.0,24.0,Urban,1,7420000.0,21.6,1
LN03825,47,Female,Yes,0,Graduate,No,54400000.0,15900000.0,0.0,149000000.0,60.0,Rural,1,5840000.0,20.2,0
LN03826,61,Male,Yes,1,Not Graduate,No,159800000.0,22100000.0,0.0,195000000.0,84.0,Urban,1,3400000.0,8.9,0
LN03827,36,Female,No,1,Graduate,Yes,208200000.0,24300000.0,1.0,90000000.0,60.0,Urban,1,1680000.0,9.9,1
LN03828,45,,Yes,1,Not Graduate,No,62800000.0,25600000.0,1.0,195000000.0,60.0,Semiurban,3,740000.0,13.2,1
LN03829,51,Male,No,0,Graduate,No,81300000.0,12400000.0,1.0,280000000.0,72.0,Semiurban,1,2130000.0,14.7,1
LN03830,27,Male,No,0,Graduate,No,121700000.0,53600000.0,,286000000.0,84.0,Rural,2,2450000.0,7.5,0
LN03831,61,Male,Yes,0,Not Graduate,No,205500000.0,20200000.0,1.0,129000000.0,72.0,Rural,3,3220000.0,3.4,0
LN03832,30,Female,No,1,Graduate,No,89100000.0,31900000.0,1.0,196000000.0,24.0,Urban,1,5610000.0,11.0,0
LN03833,57,Male,Yes,3+,Not Graduate,No,117300000.0,78300000.0,1.0,306000000.0,24.0,Rural,0,4800000.0,20.4,1
LN03834,50,Male,Yes,2,Not Graduate,,83200000.0,55300000.0,0.0,285000000.0,60.0,Semiurban,1,3200000.0,6.9,0
LN03835,27,Female,Yes,2,Not Graduate,No,121600000.0,21300000.0,1.0,268000000.0,36.0,Semiurban,1,2270000.0,9.4,1
LN03836,53,Male,Yes,0,Not Graduate,No,213400000.0,80500000.0,1.0,,60.0,Urban,2,1030000.0,6.9,0
LN03837,29,Male,Yes,0,Graduate,No,127200000.0,59600000.0,1.0,235000000.0,72.0,Rural,3,1710000.0,15.2,0
LN03838,47,Male,Yes,3+,Graduate,No,98600000.0,19900000.0,0.0,538000000.0,84.0,Semiurban,1,1530000.0,23.8,0
LN03839,64,Male,Yes,1,Not Graduate,No,117900000.0,23200000.0,1.0,213000000.0,60.0,Rural,0,18420000.0,4.5,1
LN03840,63,Female,Yes,0,Graduate,No,77300000.0,77900000.0,1.0,366000000.0,72.0,Rural,0,12120000.0,19.5,1
LN03841,60,Female,Yes,1,Not Graduate,No,69400000.0,65300000.0,1.0,374000000.0,60.0,Semiurban,0,1240000.0,16.6,0
LN03842,43,Female,Yes,1,Graduate,No,232600000.0,10500000.0,1.0,101000000.0,60.0,Rural,4,3950000.0,24.7,1
LN03843,46,Female,Yes,0,Not Graduate,No,295400000.0,15700000.0,1.0,319000000.0,36.0,Urban,2,1170000.0,2.5,1
LN03844,34,Male,Yes,0,Graduate,No,44800000.0,61000000.0,1.0,176000000.0,24.0,Rural,2,3510000.0,22.7,0
LN03845,62,Male,No,1,Not Graduate,No,165300000.0,13700000.0,1.0,144000000.0,60.0,Urban,0,2130000.0,20.2,1
LN03846,42,Female,Yes,0,Graduate,No,192500000.0,66600000.0,1.0,198000000.0,60.0,Urban,1,2720000.0,22.6,1
LN03847,55,Female,No,0,Graduate,No,61600000.0,164700000.0,0.0,273000000.0,72.0,Rural,2,6260000.0,18.8,0
LN03848,37,Female,Yes,2,Not Graduate,No,92600000.0,47200000.0,1.0,106000000.0,36.0,Urban,2,3890000.0,7.0,1
LN03849,54,Male,Yes,3+,Graduate,No,87400000.0,16700000.0,1.0,254000000.0,36.0,Rural,1,5520000.0,10.4,0
LN03850,31,Female,No,0,Graduate,Yes,341400000.0,40300000.0,1.0,222000000.0,24.0,Urban,3,4260000.0,2.7,1
LN03851,54,Female,Yes,0,Graduate,Yes,297800000.0,80100000.0,1.0,443000000.0,60.0,Semiurban,2,1800000.0,0.1,1
LN03852,23,Female,Yes,1,Graduate,No,72300000.0,37900000.0,1.0,176000000.0,60.0,Semiurban,1,1200000.0,23.7,1
LN03853,25,Female,Yes,0,Graduate,Yes,53800000.0,51500000.0,1.0,,60.0,Urban,3,2430000.0,20.7,0
LN03854,36,Male,Yes,3+,Graduate,No,183600000.0,18500000.0,1.0,309000000.0,36.0,Rural,0,2430000.0,2.0,1
LN03855,42,Male,Yes,2,Graduate,No,161800000.0,19600000.0,1.0,245000000.0,12.0,Urban,0,2080000.0,11.4,1
LN03856,53,Male,Yes,0,Graduate,No,237900000.0,72300000.0,1.0,504000000.0,36.0,Rural,0,1830000.0,7.2,0
LN03857,37,Male,Yes,2,Not Graduate,No,67000000.0,19800000.0,0.0,720000000.0,12.0,Rural,2,3140000.0,7.4,0
LN03858,21,Female,No,0,Graduate,No,178700000.0,4400000.0,,223000000.0,84.0,Semiurban,2,7560000.0,22.4,1
LN03859,35,Male,Yes,1,Graduate,No,80200000.0,27400000.0,1.0,166000000.0,36.0,Rural,0,690000.0,24.8,1
LN03860,40,Male,Yes,3+,Graduate,No,169100000.0,45000000.0,1.0,317000000.0,36.0,Semiurban,0,1260000.0,10.6,0
LN03861,45,Male,No,0,Graduate,No,117600000.0,81600000.0,1.0,114000000.0,60.0,Rural,1,3600000.0,20.4,1
LN03862,49,Female,Yes,0,Not Graduate,No,341300000.0,130600000.0,1.0,122000000.0,84.0,Rural,1,820000.0,4.1,0
LN03863,32,Female,No,3+,Not Graduate,No,153500000.0,37500000.0,1.0,513000000.0,60.0,Semiurban,1,1090000.0,19.2,0
LN03864,48,Male,Yes,0,Graduate,No,101000000.0,59300000.0,1.0,342000000.0,36.0,Rural,1,13190000.0,1.3,0
LN03865,49,Female,No,0,Graduate,No,129500000.0,38500000.0,1.0,156000000.0,60.0,Semiurban,1,4450000.0,8.6,1
LN03866,55,Male,No,0,Not Graduate,No,113500000.0,46500000.0,1.0,1402000000.0,24.0,Semiurban,0,19440000.0,14.2,0
LN03867,44,Male,Yes,0,Graduate,No,63600000.0,30100000.0,1.0,117000000.0,24.0,Rural,0,910000.0,1.6,1
LN03868,57,Male,No,1,Graduate,No,345900000.0,47700000.0,0.0,352000000.0,60.0,Semiurban,1,12910000.0,2.9,0
LN03869,30,Female,No,0,Graduate,Yes,289100000.0,19500000.0,0.0,161000000.0,72.0,Urban,3,,8.0,0
LN03870,53,Female,No,0,Not Graduate,No,108900000.0,170600000.0,1.0,666000000.0,48.0,Urban,1,5610000.0,11.9,0
LN03871,23,Female,Yes,0,Graduate,No,176300000.0,5200000.0,1.0,187000000.0,60.0,Semiurban,1,650000.0,5.4,1
LN03872,25,Male,Yes,1,Graduate,Yes,370800000.0,55300000.0,1.0,214000000.0,60.0,Urban,0,3680000.0,7.9,1
LN03873,59,Female,Yes,3+,Not Graduate,No,236900000.0,45200000.0,,92000000.0,60.0,Semiurban,4,3860000.0,4.2,1
LN03874,42,Female,No,1,Graduate,No,101300000.0,47100000.0,1.0,786000000.0,48.0,Urban,2,2190000.0,2.5,0
LN03875,48,Male,Yes,1,Graduate,No,114300000.0,13600000.0,1.0,178000000.0,,Urban,3,1130000.0,10.5,1
LN03876,48,Male,Yes,2,Graduate,No,46700000.0,9100000.0,1.0,326000000.0,36.0,Rural,1,2460000.0,5.5,0
LN03877,52,Male,No,0,Not Graduate,No,183800000.0,56800000.0,1.0,251000000.0,36.0,Urban,1,3550000.0,16.3,1
LN03878,32,Female,Yes,0,Graduate,No,237700000.0,102300000.0,1.0,185000000.0,24.0,Rural,1,1340000.0,5.7,1
LN03879,29,Male,Yes,0,Graduate,No,238600000.0,41700000.0,1.0,73000000.0,60.0,Semiurban,1,2600000.0,4.8,1
LN03880,22,Male,Yes,0,Not Graduate,No,176500000.0,66700000.0,1.0,220000000.0,72.0,Rural,2,2870000.0,9.2,0
LN03881,59,Female,No,3+,Not Graduate,No,145700000.0,24300000.0,1.0,215000000.0,36.0,Semiurban,2,4120000.0,2.6,0
LN03882,31,Female,Yes,0,Graduate,No,69300000.0,45600000.0,1.0,298000000.0,24.0,Semiurban,3,980000.0,1.0,0
LN03883,46,Female,Yes,2,Graduate,No,143100000.0,93300000.0,1.0,814000000.0,72.0,Urban,0,1980000.0,19.1,0
LN03884,41,Female,Yes,0,Graduate,No,84800000.0,27200000.0,1.0,356000000.0,60.0,Rural,1,3390000.0,4.3,1
LN03885,28,Male,Yes,0,Graduate,No,160200000.0,90400000.0,1.0,401000000.0,84.0,Semiurban,0,2270000.0,15.3,1
LN03886,39,Female,Yes,0,Graduate,No,78800000.0,9500000.0,1.0,211000000.0,60.0,Urban,3,1390000.0,7.6,1
LN03887,24,Male,Yes,0,Not Graduate,No,159600000.0,21400000.0,1.0,121000000.0,60.0,Rural,2,5780000.0,8.2,0
LN03888,28,Male,No,0,Not Graduate,No,248400000.0,54200000.0,1.0,214000000.0,60.0,Semiurban,0,5910000.0,4.0,1
LN03889,27,Female,Yes,1,Not Graduate,No,147700000.0,160400000.0,0.0,167000000.0,36.0,Urban,2,5080000.0,5.7,0
LN03890,58,Male,Yes,1,Graduate,No,143800000.0,35400000.0,1.0,243000000.0,60.0,Urban,1,2320000.0,14.3,1
LN03891,46,Male,Yes,2,Graduate,No,198300000.0,15300000.0,1.0,191000000.0,60.0,Rural,2,2600000.0,14.7,1
LN03892,62,Female,Yes,3+,Not Graduate,No,317700000.0,157500000.0,1.0,99000000.0,60.0,Semiurban,2,7190000.0,7.2,1
LN03893,40,Male,No,1,Graduate,No,113100000.0,31600000.0,1.0,502000000.0,60.0,Rural,1,5260000.0,5.3,0
LN03894,30,Male,Yes,3+,Graduate,No,159800000.0,59600000.0,1.0,231000000.0,12.0,Semiurban,0,7270000.0,8.6,0
LN03895,48,Female,No,0,Graduate,No,275500000.0,26800000.0,1.0,209000000.0,60.0,Urban,3,3180000.0,2.2,1
LN03896,62,Female,No,0,Graduate,No,173400000.0,39200000.0,0.0,136000000.0,60.0,Urban,2,4600000.0,13.2,0
LN03897,44,Female,No,0,Graduate,No,39900000.0,22300000.0,,192000000.0,72.0,Rural,1,4780000.0,20.6,0
LN03898,21,Male,No,1,Graduate,No,81000000.0,213000000.0,0.0,155000000.0,24.0,Urban,1,8240000.0,15.7,0
LN03899,34,Female,Yes,1,Not Graduate,No,181400000.0,90800000.0,1.0,130000000.0,60.0,Rural,0,610000.0,0.5,1
LN03900,62,Female,No,1,Graduate,No,96300000.0,144000000.0,1.0,273000000.0,60.0,Urban,1,3270000.0,6.8,0
LN03901,44,,No,3+,Graduate,No,265000000.0,18600000.0,,193000000.0,24.0,Rural,1,5850000.0,11.8,0
LN03902,63,Male,Yes,0,Graduate,No,333400000.0,8100000.0,1.0,377000000.0,60.0,Urban,2,6840000.0,22.8,1
LN03903,43,Male,Yes,2,Graduate,No,86700000.0,27700000.0,1.0,205000000.0,60.0,Semiurban,1,2190000.0,4.3,0
LN03904,21,Female,Yes,1,Graduate,No,68000000.0,262000000.0,1.0,266000000.0,60.0,Urban,3,3940000.0,1.9,0
LN03905,60,Male,Yes,1,Graduate,No,98400000.0,27100000.0,1.0,262000000.0,36.0,Urban,0,5020000.0,13.2,1
LN03906,55,Female,Yes,0,Graduate,No,95300000.0,81200000.0,1.0,309000000.0,72.0,Rural,2,7220000.0,14.0,0
LN03907,53,Female,No,0,Graduate,No,279300000.0,15400000.0,1.0,157000000.0,24.0,Urban,1,3850000.0,24.6,0
LN03908,64,Male,Yes,0,Not Graduate,No,67900000.0,18000000.0,1.0,410000000.0,60.0,Rural,0,3590000.0,13.5,0
LN03909,29,Female,Yes,2,Graduate,No,180500000.0,32800000.0,1.0,131000000.0,,Semiurban,1,2480000.0,0.4,0
LN03910,61,Male,Yes,0,Graduate,No,257400000.0,189300000.0,0.0,256000000.0,12.0,Semiurban,2,6580000.0,16.7,0
LN03911,31,Male,Yes,0,Not Graduate,No,188300000.0,84400000.0,1.0,129000000.0,24.0,Urban,1,7160000.0,5.1,0
LN03912,64,Female,Yes,2,Not Graduate,No,152600000.0,6800000.0,1.0,234000000.0,48.0,Rural,2,6230000.0,20.3,0
LN03913,29,Male,No,1,Not Graduate,No,109800000.0,59700000.0,1.0,408000000.0,60.0,Rural,1,5040000.0,11.0,0
LN03914,45,Female,Yes,3+,Graduate,No,331800000.0,14000000.0,1.0,339000000.0,60.0,Rural,2,3560000.0,21.6,1
LN03915,56,Female,No,1,Not Graduate,No,104900000.0,20300000.0,1.0,447000000.0,84.0,Urban,1,1990000.0,4.4,0
LN03916,24,Male,No,1,Graduate,No,202200000.0,52600000.0,,212000000.0,36.0,Urban,0,1790000.0,14.9,1
LN03917,24,Male,No,0,Graduate,No,110000000.0,107100000.0,1.0,412000000.0,72.0,Rural,0,6170000.0,17.6,0
LN03918,59,Male,Yes,2,Not Graduate,No,43600000.0,103000000.0,1.0,171000000.0,84.0,Semiurban,3,6630000.0,1.1,1
LN03919,23,Female,No,0,Graduate,No,103500000.0,45600000.0,1.0,194000000.0,36.0,Semiurban,0,3560000.0,11.9,0
LN03920,48,Female,No,0,Not Graduate,Yes,110100000.0,46100000.0,1.0,269000000.0,60.0,Semiurban,1,3560000.0,17.0,0
LN03921,63,Male,No,3+,Not Graduate,Yes,110900000.0,102800000.0,1.0,399000000.0,84.0,Semiurban,1,3480000.0,15.6,1
LN03922,48,Female,Yes,2,Graduate,No,83500000.0,9900000.0,1.0,185000000.0,36.0,Semiurban,0,6940000.0,2.7,1
LN03923,42,Female,No,1,Graduate,No,169300000.0,151000000.0,1.0,366000000.0,60.0,Semiurban,0,5090000.0,0.8,1
LN03924,39,Female,Yes,1,Not Graduate,No,180000000.0,19400000.0,0.0,284000000.0,60.0,Semiurban,0,2220000.0,5.4,0
LN03925,49,Male,Yes,2,Graduate,No,101400000.0,43100000.0,1.0,301000000.0,60.0,Urban,0,4280000.0,6.0,0
LN03926,46,Male,No,0,Graduate,No,101000000.0,23500000.0,0.0,156000000.0,72.0,Semiurban,1,990000.0,15.0,0
LN03927,43,Male,No,0,Graduate,No,67300000.0,13900000.0,0.0,202000000.0,60.0,Urban,2,1950000.0,0.6,0
LN03928,27,Male,Yes,0,Not Graduate,No,138000000.0,50600000.0,1.0,237000000.0,36.0,Urban,0,880000.0,6.8,1
LN03929,50,Male,Yes,0,Not Graduate,No,256000000.0,42300000.0,1.0,301000000.0,60.0,Semiurban,2,1650000.0,5.8,1
LN03930,54,Male,No,0,Graduate,No,256100000.0,32200000.0,1.0,160000000.0,60.0,Rural,1,1760000.0,20.9,1
LN03931,52,Male,Yes,2,Not Graduate,No,86300000.0,31000000.0,0.0,,60.0,Urban,1,700000.0,8.9,0
LN03932,24,Male,Yes,0,Not Graduate,No,358800000.0,118600000.0,1.0,77000000.0,60.0,Rural,0,6820000.0,18.0,1
LN03933,52,Male,No,2,Graduate,No,98300000.0,202300000.0,1.0,377000000.0,60.0,Semiurban,1,2100000.0,20.6,0
LN03934,53,Female,No,3+,Graduate,No,68600000.0,95400000.0,1.0,420000000.0,72.0,Rural,2,2390000.0,17.7,1
LN03935,29,Female,Yes,0,Graduate,No,56700000.0,43700000.0,1.0,83000000.0,60.0,Semiurban,2,1640000.0,2.8,1
LN03936,59,Male,Yes,2,Not Graduate,No,66400000.0,9400000.0,1.0,261000000.0,60.0,Semiurban,2,4460000.0,18.5,0
LN03937,44,Male,Yes,0,Graduate,Yes,144200000.0,57800000.0,1.0,203000000.0,84.0,Semiurban,1,7890000.0,21.2,1
LN03938,42,Male,Yes,3+,Graduate,No,104200000.0,59900000.0,1.0,488000000.0,36.0,Rural,1,4330000.0,9.4,1
LN03939,53,Female,No,1,Graduate,No,84800000.0,64900000.0,1.0,223000000.0,60.0,Urban,1,3830000.0,22.2,0
LN03940,43,Female,No,0,Graduate,Yes,75300000.0,14000000.0,1.0,337000000.0,60.0,Urban,2,750000.0,17.2,1
LN03941,45,Male,Yes,0,Graduate,No,66000000.0,69100000.0,1.0,198000000.0,60.0,Rural,1,2790000.0,17.8,0
LN03942,35,Female,Yes,3+,Graduate,No,73600000.0,122100000.0,1.0,171000000.0,72.0,Urban,2,4720000.0,13.7,0
LN03943,62,Female,Yes,0,Graduate,No,209800000.0,15900000.0,0.0,381000000.0,72.0,Rural,0,6950000.0,9.6,1
LN03944,64,Female,Yes,2,Not Graduate,Yes,323500000.0,60500000.0,1.0,452000000.0,60.0,Urban,2,4590000.0,8.0,0
LN03945,26,Male,Yes,0,Not Graduate,No,334700000.0,18300000.0,1.0,124000000.0,72.0,Urban,1,12940000.0,20.0,0
LN03946,53,Male,Yes,1,Not Graduate,No,175100000.0,32200000.0,1.0,469000000.0,60.0,Urban,0,1800000.0,21.0,1
LN03947,22,Female,No,0,Graduate,No,91500000.0,16400000.0,0.0,146000000.0,60.0,Semiurban,2,1800000.0,8.3,0
LN03948,37,Male,Yes,0,Graduate,No,83100000.0,26400000.0,1.0,69000000.0,72.0,Semiurban,3,3920000.0,15.8,1
LN03949,64,Female,No,0,Not Graduate,,181900000.0,26600000.0,0.0,251000000.0,60.0,Rural,0,7340000.0,18.1,0
LN03950,28,Female,Yes,0,Graduate,No,104800000.0,48700000.0,1.0,330000000.0,60.0,Semiurban,0,8210000.0,5.4,0
LN03951,37,Male,No,2,Graduate,,150500000.0,71400000.0,1.0,109000000.0,72.0,Semiurban,1,720000.0,15.8,1
LN03952,30,Male,No,2,Graduate,No,347000000.0,92600000.0,1.0,84000000.0,36.0,Semiurban,2,3240000.0,8.5,0
LN03953,53,Male,Yes,0,Graduate,No,135200000.0,20800000.0,1.0,190000000.0,60.0,Semiurban,1,5840000.0,6.8,0
LN03954,41,Male,Yes,0,Graduate,Yes,420000000.0,46700000.0,1.0,177000000.0,,Semiurban,1,5730000.0,7.9,1
LN03955,47,Female,No,0,Not Graduate,No,64600000.0,14500000.0,1.0,531000000.0,60.0,Rural,0,4450000.0,8.2,0
LN03956,63,Female,Yes,2,Not Graduate,No,153500000.0,32000000.0,1.0,252000000.0,84.0,Rural,0,2830000.0,12.4,0
LN03957,44,Male,Yes,2,Not Graduate,No,142600000.0,36200000.0,1.0,374000000.0,60.0,Urban,1,360000.0,8.9,0
LN03958,54,Female,Yes,3+,Not Graduate,No,69800000.0,16700000.0,1.0,281000000.0,36.0,Semiurban,0,12650000.0,18.0,0
LN03959,25,,No,3+,Graduate,No,186500000.0,54700000.0,1.0,592000000.0,72.0,Semiurban,0,4600000.0,22.5,1
LN03960,30,Female,Yes,0,Graduate,No,278500000.0,30900000.0,1.0,153000000.0,36.0,Semiurban,0,1620000.0,19.3,0
LN03961,63,Male,Yes,0,Graduate,No,403000000.0,39600000.0,1.0,238000000.0,60.0,Urban,0,2390000.0,13.8,1
LN03962,59,Female,Yes,3+,Not Graduate,No,150500000.0,93200000.0,1.0,105000000.0,72.0,Rural,2,3600000.0,17.1,0
LN03963,50,Female,No,0,Graduate,No,42200000.0,24900000.0,1.0,,72.0,Semiurban,1,4180000.0,22.4,0
LN03964,38,Male,Yes,0,Not Graduate,No,156000000.0,69100000.0,1.0,461000000.0,60.0,Urban,1,1130000.0,14.8,1
LN03965,29,Female,No,0,Graduate,No,180500000.0,111000000.0,1.0,404000000.0,72.0,Rural,1,,1.3,0
LN03966,59,Female,No,2,Graduate,No,105400000.0,105700000.0,1.0,233000000.0,60.0,Semiurban,1,4260000.0,7.4,1
LN03967,56,Male,Yes,2,Not Graduate,No,135100000.0,30100000.0,1.0,110000000.0,24.0,Rural,1,2000000.0,8.3,1
LN03968,31,Female,Yes,3+,Not Graduate,No,92000000.0,16100000.0,1.0,238000000.0,60.0,Urban,0,860000.0,24.6,1
LN03969,47,Female,No,0,Not Graduate,Yes,111500000.0,19800000.0,0.0,172000000.0,60.0,Urban,2,1720000.0,18.5,0
LN03970,48,Female,No,0,Graduate,No,210000000.0,9800000.0,1.0,415000000.0,72.0,Rural,2,2970000.0,10.7,0
LN03971,42,Male,Yes,0,Graduate,Yes,257600000.0,60600000.0,1.0,198000000.0,60.0,Semiurban,1,950000.0,8.8,1
LN03972,62,Female,Yes,2,Graduate,No,59700000.0,63700000.0,1.0,195000000.0,36.0,Urban,0,9420000.0,24.0,1
LN03973,26,Female,Yes,0,Not Graduate,No,90600000.0,38400000.0,0.0,826000000.0,24.0,Semiurban,0,6890000.0,19.1,0
LN03974,32,Female,Yes,3+,Graduate,No,50100000.0,11600000.0,1.0,388000000.0,60.0,Rural,1,5700000.0,5.1,0
LN03975,25,Male,Yes,1,Graduate,No,329800000.0,26100000.0,0.0,452000000.0,60.0,Rural,4,3200000.0,11.9,1
LN03976,52,Male,Yes,2,Graduate,,193700000.0,105600000.0,1.0,189000000.0,60.0,Rural,2,1260000.0,5.6,0
LN03977,49,Female,Yes,2,Not Graduate,No,39900000.0,57000000.0,1.0,136000000.0,36.0,Urban,3,1670000.0,24.7,1
LN03978,65,Male,No,0,Graduate,No,115800000.0,65500000.0,1.0,450000000.0,36.0,Rural,0,7570000.0,14.3,0
LN03979,45,Male,No,2,Not Graduate,No,102700000.0,493600000.0,0.0,568000000.0,60.0,Urban,1,1720000.0,2.0,0
LN03980,27,Male,No,0,Graduate,No,79200000.0,45500000.0,1.0,123000000.0,60.0,Urban,1,2930000.0,7.8,1
LN03981,41,Female,No,2,Graduate,No,212200000.0,6200000.0,1.0,188000000.0,72.0,Urban,0,2450000.0,13.3,1
LN03982,24,Male,No,2,Not Graduate,No,209500000.0,14500000.0,1.0,151000000.0,84.0,Urban,2,2690000.0,12.8,1
LN03983,51,Female,Yes,1,Graduate,,139200000.0,44700000.0,1.0,326000000.0,60.0,Urban,1,2750000.0,5.5,0
LN03984,51,Female,No,0,Graduate,No,84300000.0,35500000.0,1.0,454000000.0,60.0,Rural,0,2540000.0,17.1,0
LN03985,59,Female,Yes,3+,Graduate,No,84700000.0,30500000.0,1.0,204000000.0,36.0,Rural,3,2190000.0,5.8,1
LN03986,36,Female,Yes,3+,Graduate,Yes,122900000.0,30900000.0,1.0,204000000.0,60.0,Urban,0,2400000.0,24.6,1
LN03987,34,Male,No,1,Not Graduate,No,93300000.0,18700000.0,1.0,85000000.0,60.0,Urban,1,2590000.0,20.6,1
LN03988,24,Female,No,3+,Graduate,No,119600000.0,47200000.0,1.0,148000000.0,48.0,Urban,1,1550000.0,11.2,1
LN03989,39,Male,Yes,1,Graduate,No,163100000.0,106800000.0,1.0,573000000.0,48.0,Semiurban,1,1130000.0,9.2,0
LN03990,42,Female,No,0,Not Graduate,Yes,51600000.0,139900000.0,0.0,328000000.0,72.0,Rural,1,2310000.0,4.4,0
LN03991,54,Male,Yes,0,Graduate,,79100000.0,136800000.0,1.0,416000000.0,60.0,Semiurban,0,1630000.0,2.1,1
LN03992,54,Female,Yes,0,Graduate,No,117800000.0,16300000.0,1.0,205000000.0,60.0,Semiurban,0,2860000.0,18.9,1
LN03993,27,Female,Yes,1,Not Graduate,No,283800000.0,34400000.0,1.0,215000000.0,60.0,Rural,1,1420000.0,22.2,1
LN03994,33,Male,Yes,1,Not Graduate,No,191000000.0,27200000.0,1.0,253000000.0,60.0,Semiurban,0,800000.0,12.5,1
LN03995,44,Female,No,0,Graduate,No,119800000.0,56200000.0,1.0,299000000.0,,Rural,1,8300000.0,22.4,0
LN03996,36,Male,Yes,0,Graduate,No,149700000.0,32800000.0,1.0,533000000.0,72.0,Semiurban,0,1930000.0,23.7,0
LN03997,22,Male,Yes,2,Graduate,No,113500000.0,29200000.0,1.0,173000000.0,24.0,Semiurban,0,630000.0,14.8,1
LN03998,59,Male,No,2,Graduate,No,217000000.0,112100000.0,1.0,232000000.0,36.0,Urban,1,5050000.0,6.4,1
LN03999,53,Male,Yes,3+,Not Graduate,No,152300000.0,37900000.0,0.0,162000000.0,60.0,Urban,0,2130000.0,20.4,0
LN04000,44,Female,Yes,0,Graduate,No,242500000.0,38700000.0,0.0,85000000.0,60.0,Semiurban,1,2860000.0,5.5,0
LN04001,35,Female,Yes,2,Graduate,No,56900000.0,48700000.0,1.0,415000000.0,60.0,Urban,2,3260000.0,23.2,1
LN04002,58,Male,Yes,0,Graduate,No,77000000.0,60100000.0,1.0,654000000.0,72.0,Semiurban,0,5710000.0,4.8,1
LN04003,22,Female,Yes,0,Graduate,No,139600000.0,60400000.0,1.0,381000000.0,48.0,Semiurban,0,3490000.0,8.9,1
LN04004,41,Female,Yes,2,Not Graduate,,157400000.0,121200000.0,1.0,284000000.0,36.0,Semiurban,1,1060000.0,3.0,1
LN04005,57,Female,No,0,Graduate,No,449300000.0,12500000.0,1.0,693000000.0,36.0,Urban,1,1220000.0,7.1,1
