Customer_ID,Age,Gender,Married,Education,Employment_Years,Annual_Income,Coapplicant_Income,Credit_Score,Existing_Loans,Property_Area,Loan_Term_Months,Approved_Loan_Amount
C04293,43,Female,No,Graduate,14.8,166000000.0,51400000.0,736.0,0,Semiurban,24.0,247000000.0
C04294,25,Female,Yes,Not Graduate,1.1,94000000.0,14400000.0,679.0,2,Urban,48.0,58000000.0
C04295,62,Male,Yes,Graduate,4.0,64100000.0,8500000.0,713.0,2,Rural,36.0,92000000.0
C04296,65,Male,Yes,Not Graduate,7.0,197600000.0,16900000.0,762.0,2,Semiurban,60.0,151000000.0
C04297,41,Female,Yes,Graduate,6.6,274600000.0,11900000.0,686.0,1,Semiurban,60.0,152000000.0
C04298,55,Male,No,Graduate,13.7,65800000.0,11400000.0,656.0,0,Rural,84.0,131000000.0
C04299,22,Female,No,Graduate,10.0,132400000.0,122900000.0,637.0,1,Semiurban,84.0,241000000.0
C04300,25,Male,Yes,Graduate,22.1,93700000.0,5700000.0,671.0,1,Semiurban,72.0,53000000.0
C04301,33,Male,No,Not Graduate,18.0,195100000.0,51000000.0,805.0,0,Rural,60.0,228000000.0
C04302,50,Female,Yes,Graduate,22.8,137400000.0,72300000.0,675.0,0,Rural,84.0,175000000.0
C04303,27,Female,Yes,Graduate,21.6,748100000.0,77100000.0,717.0,2,Rural,60.0,562000000.0
C04304,22,Female,Yes,Graduate,23.0,101700000.0,43700000.0,666.0,1,Rural,60.0,134000000.0
C04305,51,Male,Yes,Not Graduate,24.5,279500000.0,100600000.0,659.0,1,Urban,60.0,257000000.0
C04306,55,Male,Yes,Graduate,7.8,294900000.0,145800000.0,624.0,0,Rural,60.0,364000000.0
C04307,54,Female,No,Graduate,5.2,160900000.0,27500000.0,698.0,2,Rural,24.0,85000000.0
C04308,56,Male,No,Not Graduate,4.1,122500000.0,50100000.0,651.0,0,Semiurban,60.0,142000000.0
C04309,57,Female,Yes,Graduate,15.7,126400000.0,97100000.0,786.0,2,Semiurban,84.0,206000000.0
C04310,48,Male,No,Graduate,17.0,120700000.0,17600000.0,682.0,0,Semiurban,24.0,56000000.0
C04311,44,Female,Yes,Graduate,2.2,223800000.0,28800000.0,687.0,0,Semiurban,24.0,111000000.0
C04312,59,Female,Yes,Graduate,20.5,74300000.0,21200000.0,676.0,0,Urban,84.0,100000000.0
C04313,36,Male,Yes,Not Graduate,19.6,109800000.0,50600000.0,,1,Semiurban,72.0,134000000.0
C04314,25,Female,Yes,Graduate,15.7,102700000.0,7700000.0,802.0,1,Urban,12.0,118000000.0
C04315,54,Male,Yes,Not Graduate,10.9,46400000.0,110500000.0,612.0,0,Semiurban,60.0,217000000.0
C04316,33,Male,No,Graduate,3.8,192500000.0,53600000.0,711.0,1,Rural,48.0,190000000.0
C04317,65,Female,No,Graduate,12.6,215300000.0,56100000.0,572.0,2,Urban,36.0,241000000.0
C04318,39,Female,Yes,Graduate,4.0,84700000.0,5300000.0,,3,,24.0,162000000.0
C04319,59,Male,No,Graduate,15.1,211500000.0,15200000.0,682.0,0,Semiurban,36.0,204000000.0
C04320,22,Male,Yes,Graduate,7.7,50200000.0,115300000.0,578.0,1,Rural,60.0,98000000.0
C04321,50,Male,No,Graduate,6.2,121600000.0,30400000.0,594.0,0,Urban,48.0,204000000.0
C04322,41,Female,Yes,Graduate,11.0,111900000.0,8800000.0,751.0,3,Urban,48.0,160000000.0
C04323,41,Female,Yes,Not Graduate,14.5,125900000.0,41800000.0,565.0,0,Semiurban,36.0,161000000.0
C04324,32,Female,No,Graduate,9.2,125600000.0,60300000.0,711.0,0,Semiurban,24.0,92000000.0
C04325,64,Male,Yes,Graduate,24.1,115000000.0,53500000.0,658.0,1,Semiurban,60.0,138000000.0
C04326,38,Male,Yes,Graduate,0.1,97000000.0,31000000.0,675.0,1,Semiurban,60.0,88000000.0
C04327,59,Male,Yes,Graduate,22.8,113000000.0,86800000.0,639.0,0,Semiurban,84.0,287000000.0
C04328,40,Male,Yes,Graduate,0.0,254000000.0,20000000.0,619.0,0,Rural,36.0,204000000.0
C04329,23,Male,Yes,Not Graduate,5.4,87300000.0,53900000.0,,0,Urban,36.0,76000000.0
C04330,60,Female,Yes,Graduate,24.9,414900000.0,39000000.0,733.0,4,Urban,60.0,410000000.0
C04331,29,Male,No,Graduate,18.2,84600000.0,31500000.0,668.0,0,Rural,48.0,93000000.0
C04332,33,Male,Yes,Graduate,16.1,136900000.0,25800000.0,722.0,1,Urban,60.0,181000000.0
C04333,59,Female,Yes,Graduate,18.2,164300000.0,26600000.0,672.0,2,Semiurban,60.0,224000000.0
C04334,61,Female,Yes,Graduate,10.2,102200000.0,35900000.0,736.0,1,Semiurban,60.0,50000000.0
C04335,62,Female,No,Graduate,19.6,256700000.0,27700000.0,721.0,0,Urban,60.0,194000000.0
C04336,40,Male,No,Graduate,3.9,162000000.0,62900000.0,649.0,0,Urban,60.0,142000000.0
C04337,55,Male,Yes,Graduate,19.8,107200000.0,22800000.0,618.0,1,Urban,60.0,209000000.0
C04338,35,Female,Yes,Not Graduate,23.5,255100000.0,122700000.0,762.0,2,Urban,12.0,260000000.0
C04339,54,Female,Yes,Graduate,21.4,68600000.0,22000000.0,629.0,0,Urban,36.0,50000000.0
C04340,43,Male,Yes,Graduate,18.5,87900000.0,,728.0,0,Urban,60.0,127000000.0
C04341,23,Female,Yes,Graduate,16.3,163500000.0,75600000.0,692.0,1,Rural,,225000000.0
C04342,39,Male,Yes,Graduate,13.0,186500000.0,40000000.0,655.0,1,Rural,48.0,129000000.0
C04343,42,Male,No,Graduate,9.9,143300000.0,37200000.0,722.0,0,Urban,60.0,148000000.0
C04344,32,Male,Yes,Graduate,21.6,111900000.0,19500000.0,793.0,0,Semiurban,60.0,118000000.0
C04345,37,Female,No,Graduate,16.2,104500000.0,23100000.0,737.0,2,Semiurban,24.0,147000000.0
C04346,43,Male,Yes,Graduate,10.9,223600000.0,41700000.0,700.0,1,Urban,72.0,283000000.0
C04347,23,Female,Yes,Graduate,19.6,137000000.0,33800000.0,812.0,2,Urban,24.0,194000000.0
C04348,27,Male,No,Not Graduate,1.4,74300000.0,90200000.0,564.0,0,Semiurban,72.0,201000000.0
C04349,55,Male,No,Not Graduate,20.3,72000000.0,24300000.0,607.0,2,Urban,84.0,98000000.0
C04350,36,Female,Yes,Not Graduate,20.3,275900000.0,25500000.0,655.0,0,Rural,36.0,197000000.0
C04351,48,Female,No,Graduate,5.7,80800000.0,9200000.0,796.0,1,Rural,24.0,80000000.0
C04352,46,Male,Yes,Not Graduate,0.9,139400000.0,58600000.0,761.0,1,Semiurban,36.0,88000000.0
C04353,45,Male,Yes,Graduate,17.8,252300000.0,54500000.0,561.0,0,Rural,72.0,165000000.0
C04354,39,Male,No,Graduate,5.0,161700000.0,76500000.0,657.0,1,Urban,84.0,211000000.0
C04355,42,Male,No,Not Graduate,24.9,79100000.0,80000000.0,591.0,0,Semiurban,60.0,157000000.0
C04356,58,Male,Yes,Not Graduate,0.2,68600000.0,65800000.0,687.0,0,Urban,84.0,86000000.0
C04357,64,Female,No,Graduate,5.7,335600000.0,68000000.0,758.0,1,Semiurban,60.0,318000000.0
C04358,32,Male,No,Not Graduate,1.1,67700000.0,57000000.0,763.0,1,Urban,60.0,216000000.0
C04359,51,Female,Yes,Graduate,19.6,88500000.0,64500000.0,710.0,1,Urban,72.0,262000000.0
C04360,64,Female,Yes,Graduate,14.5,147300000.0,8000000.0,658.0,0,Semiurban,60.0,104000000.0
C04361,21,Female,Yes,Graduate,21.2,106400000.0,,683.0,0,Urban,60.0,81000000.0
C04362,56,Female,Yes,Graduate,24.1,164500000.0,12700000.0,741.0,4,Urban,60.0,260000000.0
C04363,43,Female,No,Not Graduate,15.3,53500000.0,96700000.0,850.0,1,Rural,60.0,252000000.0
C04364,64,Male,Yes,Graduate,5.8,106900000.0,18700000.0,601.0,2,Urban,60.0,213000000.0
C04365,47,Male,No,Graduate,2.3,174200000.0,21300000.0,809.0,1,Urban,60.0,159000000.0
C04366,58,Female,Yes,Not Graduate,21.7,174500000.0,35200000.0,708.0,1,Urban,36.0,280000000.0
C04367,28,Male,No,Not Graduate,,87600000.0,12900000.0,752.0,0,Semiurban,36.0,121000000.0
C04368,27,Female,No,Not Graduate,22.3,68400000.0,47500000.0,704.0,1,Rural,60.0,75000000.0
C04369,62,Female,No,Not Graduate,22.0,135000000.0,6400000.0,795.0,1,Rural,60.0,158000000.0
C04370,44,Female,No,Not Graduate,15.7,58300000.0,13600000.0,715.0,1,Semiurban,36.0,78000000.0
C04371,46,Male,No,Graduate,15.1,243200000.0,41000000.0,641.0,0,Semiurban,36.0,236000000.0
C04372,28,Male,Yes,Graduate,23.8,130900000.0,13000000.0,724.0,1,Rural,36.0,53000000.0
C04373,31,Male,No,Not Graduate,18.9,81800000.0,99000000.0,775.0,3,Semiurban,72.0,254000000.0
C04374,57,Male,No,Graduate,17.1,67200000.0,36300000.0,690.0,1,Rural,60.0,125000000.0
C04375,34,Male,Yes,Graduate,10.9,84700000.0,86600000.0,,3,Urban,36.0,121000000.0
C04376,47,Male,Yes,Graduate,12.1,50800000.0,46600000.0,681.0,0,Semiurban,60.0,98000000.0
C04377,35,Male,No,Graduate,9.7,157500000.0,34700000.0,697.0,1,Urban,60.0,225000000.0
C04378,32,Female,Yes,Graduate,23.7,77200000.0,15800000.0,687.0,1,Semiurban,60.0,74000000.0
C04379,28,Female,Yes,Not Graduate,16.0,149500000.0,73600000.0,653.0,1,Rural,72.0,241000000.0
C04380,62,Female,Yes,Graduate,19.5,161300000.0,49800000.0,789.0,0,Semiurban,60.0,196000000.0
C04381,63,Male,Yes,Graduate,0.9,204100000.0,185500000.0,,1,Semiurban,48.0,236000000.0
C04382,26,Male,Yes,Graduate,21.3,137800000.0,67900000.0,697.0,4,Urban,60.0,210000000.0
C04383,36,Female,Yes,Graduate,10.4,222800000.0,25500000.0,698.0,2,Semiurban,36.0,98000000.0
C04384,46,Male,No,Graduate,18.4,257200000.0,44100000.0,847.0,0,Rural,72.0,311000000.0
C04385,38,Male,Yes,Graduate,1.0,138300000.0,49100000.0,689.0,1,Urban,84.0,162000000.0
C04386,53,Female,Yes,Graduate,22.3,143000000.0,88700000.0,723.0,0,Urban,60.0,272000000.0
C04387,32,Female,No,Graduate,16.5,88300000.0,100800000.0,699.0,1,Semiurban,60.0,241000000.0
C04388,23,Female,No,Graduate,11.4,69700000.0,30700000.0,697.0,0,Semiurban,72.0,93000000.0
C04389,36,Male,Yes,Graduate,7.6,242900000.0,13200000.0,822.0,2,Semiurban,72.0,214000000.0
C04390,47,Male,Yes,Graduate,7.8,167400000.0,7900000.0,607.0,3,Urban,36.0,51000000.0
C04391,29,Male,No,Graduate,7.6,175100000.0,14100000.0,640.0,0,Semiurban,36.0,130000000.0
C04392,57,Female,No,Graduate,3.3,86700000.0,21800000.0,747.0,0,Semiurban,60.0,122000000.0
C04393,21,Male,Yes,Graduate,11.6,293100000.0,116600000.0,709.0,1,Semiurban,60.0,217000000.0
C04394,24,Male,Yes,Not Graduate,11.3,105800000.0,118000000.0,669.0,1,Urban,60.0,208000000.0
C04395,43,Male,No,Not Graduate,10.3,77200000.0,75500000.0,685.0,2,Urban,24.0,99000000.0
C04396,44,Male,No,Graduate,17.6,87500000.0,93700000.0,759.0,0,Semiurban,60.0,217000000.0
C04397,34,Male,Yes,Graduate,10.5,284800000.0,19900000.0,726.0,2,Urban,48.0,336000000.0
C04398,32,Female,No,Graduate,2.2,65100000.0,10400000.0,637.0,1,Urban,60.0,143000000.0
C04399,24,Female,No,Graduate,21.3,79400000.0,15600000.0,708.0,0,Rural,48.0,117000000.0
C04400,50,Female,No,Graduate,10.6,590900000.0,6900000.0,686.0,0,Rural,60.0,333000000.0
C04401,38,Male,No,Graduate,16.4,201400000.0,14400000.0,725.0,2,Urban,60.0,245000000.0
C04402,26,Female,No,Graduate,23.2,80200000.0,23300000.0,666.0,1,Semiurban,60.0,155000000.0
C04403,38,Female,Yes,Not Graduate,19.2,66200000.0,40000000.0,599.0,0,Semiurban,36.0,172000000.0
C04404,63,Male,Yes,Not Graduate,13.5,47800000.0,39000000.0,740.0,1,Semiurban,60.0,167000000.0
C04405,32,Female,No,Not Graduate,13.6,126600000.0,20200000.0,731.0,3,Semiurban,36.0,258000000.0
C04406,61,Male,Yes,Not Graduate,21.2,179100000.0,55200000.0,796.0,1,Semiurban,24.0,155000000.0
C04407,32,Female,Yes,Graduate,20.6,276700000.0,20500000.0,,1,Semiurban,60.0,164000000.0
C04408,29,Male,Yes,Graduate,4.5,42300000.0,35300000.0,685.0,2,Urban,60.0,100000000.0
C04409,32,Male,No,Graduate,15.7,57900000.0,14400000.0,673.0,0,Semiurban,48.0,68000000.0
C04410,35,Male,No,Graduate,21.6,112400000.0,83600000.0,660.0,2,Semiurban,84.0,209000000.0
C04411,26,Female,Yes,Graduate,20.1,556000000.0,35600000.0,574.0,3,Urban,60.0,377000000.0
C04412,47,Male,Yes,Graduate,3.1,195300000.0,60200000.0,610.0,1,Urban,72.0,176000000.0
C04413,36,Female,Yes,Graduate,10.9,147300000.0,13200000.0,710.0,0,Urban,60.0,138000000.0
C04414,53,Male,No,Not Graduate,13.0,61200000.0,40200000.0,653.0,1,Semiurban,60.0,97000000.0
C04415,43,Female,No,Graduate,6.4,37400000.0,55300000.0,628.0,2,Urban,60.0,193000000.0
C04416,40,Male,Yes,Graduate,17.0,122600000.0,,797.0,0,Semiurban,60.0,171000000.0
C04417,42,Male,Yes,Not Graduate,11.9,113600000.0,89100000.0,850.0,0,Semiurban,60.0,174000000.0
C04418,28,Male,No,Not Graduate,7.4,103600000.0,12900000.0,686.0,1,Semiurban,60.0,201000000.0
C04419,53,Male,Yes,Graduate,8.4,97300000.0,41400000.0,577.0,0,Urban,36.0,150000000.0
C04420,25,Male,No,Graduate,21.4,79500000.0,146300000.0,720.0,0,Semiurban,72.0,108000000.0
C04421,53,Male,Yes,Not Graduate,21.7,70100000.0,75100000.0,534.0,1,Rural,60.0,131000000.0
C04422,65,Female,Yes,Graduate,20.3,257700000.0,10600000.0,589.0,0,Semiurban,60.0,192000000.0
C04423,55,Male,Yes,Graduate,22.8,73700000.0,30400000.0,721.0,1,Semiurban,60.0,70000000.0
C04424,41,Male,Yes,Not Graduate,23.8,103100000.0,93900000.0,586.0,2,Rural,60.0,155000000.0
C04425,35,Male,Yes,Graduate,12.3,117400000.0,18200000.0,668.0,1,Semiurban,60.0,50000000.0
C04426,60,Female,No,Graduate,2.4,177000000.0,26200000.0,579.0,0,Semiurban,60.0,174000000.0
C04427,32,Male,Yes,Graduate,20.0,75100000.0,25700000.0,694.0,2,Semiurban,36.0,102000000.0
C04428,42,Female,Yes,Graduate,15.8,205500000.0,55200000.0,774.0,2,Urban,36.0,214000000.0
C04429,55,Male,No,Graduate,9.5,87200000.0,10200000.0,644.0,2,Urban,36.0,50000000.0
C04430,62,Female,No,Graduate,24.4,109800000.0,57800000.0,689.0,2,Semiurban,60.0,209000000.0
C04431,62,Male,Yes,Graduate,8.5,296200000.0,21300000.0,629.0,2,Semiurban,60.0,162000000.0
C04432,24,Male,Yes,Graduate,22.7,70400000.0,34700000.0,634.0,1,Semiurban,36.0,164000000.0
C04433,61,Female,Yes,Not Graduate,14.8,178400000.0,29200000.0,628.0,1,Urban,24.0,111000000.0
C04434,26,Male,Yes,Not Graduate,0.9,208500000.0,56600000.0,749.0,0,Rural,60.0,291000000.0
C04435,47,Male,No,Graduate,21.5,142300000.0,34400000.0,584.0,3,Semiurban,24.0,129000000.0
C04436,62,Female,Yes,Not Graduate,19.1,112500000.0,110800000.0,665.0,1,Semiurban,60.0,153000000.0
C04437,50,Male,Yes,Graduate,16.1,386300000.0,77200000.0,721.0,1,Urban,60.0,275000000.0
C04438,63,Female,No,Graduate,15.4,119100000.0,18500000.0,758.0,0,Semiurban,60.0,229000000.0
C04439,36,Male,Yes,Graduate,5.5,134300000.0,104300000.0,723.0,0,Urban,,129000000.0
C04440,35,Male,Yes,Graduate,5.4,99700000.0,45200000.0,685.0,1,Semiurban,60.0,119000000.0
C04441,35,Male,Yes,Graduate,0.7,130400000.0,40100000.0,647.0,0,Rural,36.0,50000000.0
C04442,36,Male,No,Graduate,3.9,203900000.0,69000000.0,759.0,1,Semiurban,60.0,212000000.0
C04443,51,Male,No,Graduate,8.4,103100000.0,15200000.0,625.0,0,Rural,60.0,160000000.0
C04444,41,Female,Yes,Graduate,13.5,37600000.0,11600000.0,626.0,1,Semiurban,60.0,50000000.0
C04445,54,Female,No,Graduate,3.3,159200000.0,35700000.0,791.0,0,Urban,60.0,300000000.0
C04446,39,Male,Yes,Graduate,13.9,66300000.0,21500000.0,717.0,0,Rural,84.0,144000000.0
C04447,34,Female,Yes,Graduate,6.6,180500000.0,183900000.0,720.0,0,Rural,60.0,159000000.0
C04448,29,Female,Yes,Graduate,6.3,119900000.0,19000000.0,735.0,4,Semiurban,36.0,134000000.0
C04449,45,Female,Yes,Graduate,23.7,201600000.0,36100000.0,683.0,0,Urban,60.0,196000000.0
C04450,61,Male,Yes,Not Graduate,24.8,71200000.0,40800000.0,582.0,2,Semiurban,60.0,112000000.0
C04451,59,Female,No,Not Graduate,20.3,89400000.0,93700000.0,709.0,3,Urban,24.0,213000000.0
C04452,32,Male,Yes,Not Graduate,1.4,99500000.0,15800000.0,,2,Rural,72.0,116000000.0
C04453,42,Female,No,Graduate,18.2,53100000.0,9600000.0,626.0,1,Semiurban,36.0,116000000.0
C04454,52,Female,No,Graduate,4.5,221100000.0,106800000.0,608.0,2,Urban,84.0,207000000.0
C04455,48,Male,Yes,Not Graduate,14.2,49100000.0,37300000.0,687.0,1,Urban,60.0,78000000.0
C04456,24,Male,Yes,Graduate,22.3,219400000.0,66900000.0,588.0,1,Urban,60.0,253000000.0
C04457,47,Male,Yes,Graduate,9.5,151500000.0,69500000.0,679.0,3,Semiurban,60.0,170000000.0
C04458,22,Female,Yes,Graduate,23.2,107600000.0,79800000.0,670.0,1,Urban,24.0,269000000.0
C04459,26,Female,Yes,Graduate,17.7,145100000.0,25900000.0,681.0,1,Semiurban,60.0,258000000.0
C04460,50,Male,No,Graduate,7.5,142900000.0,20800000.0,720.0,1,Urban,48.0,149000000.0
C04461,25,Male,No,Graduate,2.4,96300000.0,7100000.0,737.0,0,Semiurban,36.0,71000000.0
C04462,36,Male,Yes,Graduate,20.4,141400000.0,15800000.0,637.0,2,,60.0,174000000.0
C04463,47,Male,Yes,Graduate,11.5,179400000.0,36800000.0,755.0,0,Urban,36.0,209000000.0
C04464,50,Female,Yes,Graduate,1.8,71400000.0,20000000.0,674.0,0,Urban,60.0,75000000.0
C04465,41,Male,No,Not Graduate,,145200000.0,14100000.0,821.0,0,Urban,60.0,216000000.0
C04466,25,Male,Yes,Graduate,24.2,28300000.0,36400000.0,646.0,1,Rural,84.0,173000000.0
C04467,56,Female,Yes,Graduate,6.1,41500000.0,102500000.0,569.0,4,Semiurban,72.0,142000000.0
C04468,63,Male,No,Graduate,24.2,163700000.0,33500000.0,753.0,2,Urban,12.0,139000000.0
C04469,60,Female,Yes,Graduate,17.0,95400000.0,14100000.0,722.0,0,Semiurban,72.0,227000000.0
C04470,54,Female,Yes,Not Graduate,7.5,75000000.0,96900000.0,780.0,0,Urban,36.0,198000000.0
C04471,39,Male,No,Graduate,9.6,116600000.0,18800000.0,713.0,2,Semiurban,60.0,99000000.0
C04472,60,Female,Yes,Graduate,19.4,96500000.0,114300000.0,850.0,1,Urban,,245000000.0
C04473,42,Female,Yes,Graduate,10.9,69700000.0,28400000.0,676.0,1,Rural,48.0,123000000.0
C04474,27,Female,Yes,Graduate,1.9,48700000.0,38000000.0,768.0,3,Semiurban,60.0,109000000.0
C04475,59,Male,Yes,Graduate,5.7,40700000.0,122000000.0,651.0,0,Semiurban,36.0,165000000.0
C04476,35,Male,No,Not Graduate,21.5,180200000.0,11900000.0,727.0,2,Urban,72.0,127000000.0
C04477,63,Male,Yes,Graduate,17.4,95100000.0,15100000.0,741.0,0,Urban,60.0,164000000.0
C04478,37,Male,No,Not Graduate,12.5,204500000.0,27000000.0,752.0,0,Urban,36.0,137000000.0
C04479,60,Male,Yes,Graduate,6.1,94600000.0,31300000.0,748.0,1,Rural,24.0,144000000.0
C04480,45,Female,No,Graduate,11.9,145900000.0,289700000.0,447.0,0,Rural,60.0,163000000.0
C04481,42,Female,No,Not Graduate,19.7,112000000.0,17200000.0,685.0,1,Urban,60.0,92000000.0
C04482,34,Male,Yes,Graduate,2.0,123000000.0,12300000.0,647.0,2,Rural,60.0,159000000.0
C04483,58,Male,No,Not Graduate,24.9,126300000.0,16600000.0,662.0,1,Semiurban,60.0,211000000.0
C04484,23,Male,No,Graduate,21.5,93900000.0,42100000.0,669.0,0,Rural,60.0,101000000.0
C04485,42,Male,No,Graduate,7.9,61000000.0,51900000.0,763.0,1,Rural,60.0,77000000.0
C04486,37,Female,Yes,Graduate,21.8,182900000.0,19900000.0,705.0,3,Rural,24.0,71000000.0
C04487,45,Male,No,Graduate,17.0,288300000.0,35600000.0,652.0,0,Semiurban,36.0,210000000.0
C04488,32,Male,Yes,Not Graduate,16.7,298900000.0,165900000.0,580.0,2,Semiurban,36.0,159000000.0
C04489,50,Female,No,Graduate,3.5,88500000.0,36000000.0,805.0,0,Semiurban,60.0,150000000.0
C04490,38,Male,No,Graduate,22.6,80200000.0,45200000.0,641.0,0,Urban,60.0,101000000.0
C04491,29,Male,Yes,Not Graduate,11.3,88500000.0,158600000.0,680.0,1,Semiurban,24.0,180000000.0
C04492,29,Male,No,Graduate,20.1,108900000.0,20000000.0,850.0,1,Rural,72.0,235000000.0
C04493,52,Female,No,Not Graduate,7.5,116600000.0,19000000.0,643.0,1,Urban,60.0,122000000.0
C04494,32,Male,Yes,Not Graduate,7.7,69300000.0,24000000.0,669.0,1,Semiurban,24.0,134000000.0
C04495,34,Female,Yes,Graduate,24.1,53200000.0,,707.0,0,Urban,60.0,142000000.0
C04496,49,Female,Yes,Graduate,12.4,123300000.0,8200000.0,570.0,0,Semiurban,84.0,113000000.0
C04497,35,Male,Yes,Not Graduate,1.5,17200000.0,39100000.0,561.0,2,Urban,60.0,50000000.0
C04498,38,Female,Yes,Graduate,20.9,113500000.0,41600000.0,654.0,0,Rural,60.0,183000000.0
C04499,32,Female,No,Graduate,5.7,71400000.0,,656.0,1,Rural,60.0,72000000.0
C04500,36,Male,Yes,Not Graduate,22.0,184300000.0,42700000.0,700.0,1,Urban,60.0,288000000.0
C04501,52,Female,No,Graduate,22.9,213500000.0,43000000.0,617.0,3,Urban,60.0,145000000.0
C04502,45,Male,No,Not Graduate,1.8,216300000.0,12200000.0,723.0,0,Urban,72.0,286000000.0
C04503,65,Male,No,Graduate,14.6,99200000.0,44100000.0,528.0,0,Urban,60.0,159000000.0
C04504,55,Female,Yes,Not Graduate,24.5,64300000.0,54700000.0,685.0,1,Semiurban,60.0,73000000.0
C04505,21,Male,Yes,Graduate,23.3,76700000.0,9800000.0,717.0,2,Urban,36.0,99000000.0
C04506,38,Male,No,Graduate,13.1,140600000.0,112800000.0,715.0,1,Semiurban,60.0,231000000.0
C04507,34,Male,Yes,Not Graduate,17.0,48500000.0,13000000.0,678.0,0,Urban,36.0,266000000.0
C04508,47,Male,Yes,Graduate,15.1,258300000.0,14100000.0,640.0,0,Urban,60.0,209000000.0
C04509,32,Female,No,Graduate,5.1,100000000.0,41100000.0,676.0,0,Rural,84.0,122000000.0
C04510,64,Female,Yes,Not Graduate,16.3,158000000.0,53700000.0,783.0,0,Rural,60.0,185000000.0
C04511,34,Male,Yes,Not Graduate,8.3,45000000.0,65200000.0,645.0,2,Urban,24.0,50000000.0
C04512,44,Female,Yes,Not Graduate,8.4,72100000.0,54800000.0,763.0,0,Semiurban,,99000000.0
C04513,26,Male,Yes,Graduate,10.5,42100000.0,23100000.0,775.0,1,Urban,84.0,122000000.0
C04514,61,Male,No,Graduate,21.3,210400000.0,38200000.0,560.0,0,Rural,60.0,210000000.0
C04515,62,Female,Yes,Graduate,6.0,109900000.0,27200000.0,680.0,2,Rural,60.0,95000000.0
C04516,56,Female,No,Graduate,6.3,164300000.0,40200000.0,617.0,1,Semiurban,60.0,137000000.0
C04517,36,Male,No,Graduate,0.2,124300000.0,37000000.0,,1,Semiurban,60.0,176000000.0
C04518,23,Male,Yes,Graduate,3.9,155300000.0,23400000.0,749.0,2,Rural,60.0,138000000.0
C04519,52,Female,Yes,Graduate,24.5,99700000.0,26500000.0,725.0,1,Urban,60.0,152000000.0
C04520,40,Female,Yes,Graduate,10.8,107300000.0,8000000.0,710.0,1,Semiurban,60.0,68000000.0
C04521,65,Male,No,Graduate,4.9,114100000.0,68000000.0,609.0,0,Urban,48.0,172000000.0
C04522,52,Female,No,Graduate,24.1,150000000.0,,706.0,1,Urban,60.0,167000000.0
C04523,45,Female,Yes,Graduate,0.7,152200000.0,5500000.0,592.0,0,Semiurban,60.0,120000000.0
C04524,65,Female,Yes,Not Graduate,12.1,563300000.0,66000000.0,696.0,2,Urban,24.0,353000000.0
C04525,57,Male,Yes,Not Graduate,20.1,302600000.0,33500000.0,640.0,1,Urban,60.0,202000000.0
C04526,41,Female,Yes,Graduate,19.3,45100000.0,16500000.0,769.0,2,,60.0,138000000.0
C04527,21,Female,Yes,Not Graduate,4.7,110900000.0,15400000.0,663.0,1,Rural,72.0,110000000.0
C04528,25,Female,Yes,Not Graduate,17.7,96000000.0,20200000.0,707.0,1,Urban,60.0,90000000.0
C04529,40,Male,No,Graduate,15.6,242600000.0,16600000.0,708.0,1,Semiurban,60.0,317000000.0
C04530,46,Male,Yes,Graduate,16.9,100900000.0,18500000.0,684.0,0,Urban,60.0,97000000.0
C04531,22,Female,Yes,Graduate,6.7,154900000.0,136400000.0,698.0,2,Rural,72.0,280000000.0
C04532,26,Male,No,Graduate,20.3,33200000.0,47100000.0,713.0,0,Urban,72.0,209000000.0
C04533,52,Female,No,Graduate,14.0,52200000.0,178400000.0,623.0,1,Semiurban,24.0,62000000.0
C04534,54,Female,Yes,Graduate,18.1,379300000.0,41900000.0,720.0,2,Semiurban,12.0,181000000.0
C04535,22,Male,No,Not Graduate,23.5,123400000.0,55600000.0,755.0,2,Semiurban,60.0,154000000.0
C04536,43,Female,Yes,Graduate,21.4,69300000.0,17300000.0,720.0,1,Rural,60.0,164000000.0
C04537,24,Female,No,Graduate,19.6,137100000.0,30600000.0,663.0,1,Urban,60.0,98000000.0
C04538,53,Male,Yes,Not Graduate,7.2,67200000.0,32800000.0,703.0,0,Urban,60.0,139000000.0
C04539,58,Female,No,Not Graduate,1.4,102700000.0,57500000.0,663.0,0,Urban,60.0,155000000.0
C04540,60,Female,Yes,Not Graduate,14.4,54000000.0,33600000.0,681.0,1,Semiurban,60.0,107000000.0
C04541,47,Male,No,Not Graduate,0.9,77800000.0,46400000.0,601.0,1,,60.0,78000000.0
C04542,49,Female,No,Not Graduate,17.9,95400000.0,45000000.0,794.0,2,Urban,48.0,106000000.0
C04543,62,Male,Yes,Graduate,18.4,222300000.0,27500000.0,835.0,2,Rural,84.0,266000000.0
