Transaction_ID,Source_Account,Target_Account,Amount,Hour,Channel,Fraud_Label
T0005737,A00580,A00629,6829000.0,11,Mobile,0
T0005738,A00373,A00718,535000.0,3,Mobile,0
T0005739,A00953,A00973,1225000.0,8,ATM,0
T0005740,A01161,A00681,2908000.0,23,Mobile,0
T0005741,A00979,A01191,2486000.0,1,ATM,0
T0005742,A00528,A00929,4028000.0,20,Branch,0
T0005743,A00604,A00221,702000.0,16,Mobile,0
T0005744,A00537,A00453,1317000.0,17,Branch,0
T0005745,A00953,A00468,4738000.0,6,Mobile,0
T0005746,A00663,A00299,552000.0,22,Internet Banking,0
T0005747,A00562,A01055,2253000.0,6,Branch,0
T0005748,A00492,A00151,943000.0,12,ATM,0
T0005749,A00451,A00772,1505000.0,0,Mobile,0
T0005750,A00664,A00674,1317000.0,21,Mobile,0
T0005751,A00827,A00378,504000.0,16,Mobile,1
T0005752,A00519,A00033,901000.0,3,Branch,0
T0005753,A00968,A00847,1407000.0,15,Mobile,0
T0005754,A00993,A00985,1072000.0,4,Internet Banking,0
T0005755,A00515,A01046,6769000.0,10,Mobile,0
T0005756,A01091,A00011,3645000.0,12,Mobile,0
T0005757,A00208,A00909,1651000.0,22,Mobile,0
T0005758,A01119,A00944,518000.0,7,Mobile,0
T0005759,A00353,A00632,485000.0,0,Internet Banking,0
T0005760,A00678,A00847,10522000.0,10,Mobile,0
T0005761,A00341,A00531,395000.0,22,Mobile,0
T0005762,A00531,A01163,1360000.0,19,Internet Banking,0
T0005763,A00409,A00052,1785000.0,1,Mobile,0
T0005764,A00847,A01159,852000.0,1,ATM,0
T0005765,A00098,A00686,398000.0,18,Internet Banking,0
T0005766,A01006,A00330,506000.0,17,Internet Banking,0
T0005767,A01085,A00838,658000.0,13,Mobile,0
T0005768,A00676,A00463,550000.0,2,Mobile,0
T0005769,A00657,A00128,5170000.0,6,ATM,0
T0005770,A00840,A00151,1188000.0,20,ATM,0
T0005771,A00239,A00239,674000.0,3,Mobile,0
T0005772,A00900,A00601,1350000.0,4,Mobile,0
T0005773,A00263,A00231,2502000.0,10,Mobile,0
T0005774,A00812,A00375,821000.0,17,Internet Banking,0
T0005775,A00367,A00963,3237000.0,19,Mobile,0
T0005776,A00896,A00066,296000.0,14,Branch,0
T0005777,A00950,A00190,4353000.0,11,Mobile,0
T0005778,A00251,A00392,1188000.0,9,Branch,0
T0005779,A00741,A00911,1138000.0,1,Mobile,0
T0005780,A00599,A00070,560000.0,6,Mobile,0
T0005781,A00353,A01119,311000.0,5,Mobile,0
T0005782,A00706,A01010,192000.0,1,Mobile,0
T0005783,A01192,A00086,519000.0,17,Branch,0
T0005784,A00003,A00310,2290000.0,8,Mobile,0
T0005785,A01149,A00422,417000.0,12,Mobile,0
T0005786,A01028,A01089,218000.0,4,Branch,0
T0005787,A00636,A00666,441000.0,14,Mobile,0
T0005788,A00733,A00319,786000.0,3,Mobile,0
T0005789,A00444,A00929,821000.0,16,Mobile,0
T0005790,A00155,A00435,1041000.0,17,Mobile,0
T0005791,A00686,A00184,3737000.0,7,Branch,0
T0005792,A00980,A01006,4742000.0,5,Mobile,0
T0005793,A00278,A00639,10895000.0,18,Internet Banking,0
T0005794,A00861,A00882,201000.0,5,Mobile,0
T0005795,A00898,A00045,468000.0,4,Mobile,0
T0005796,A00910,A00946,2587000.0,8,Internet Banking,0
T0005797,A00409,A01082,728000.0,23,Internet Banking,0
T0005798,A00471,A01037,3093000.0,11,Internet Banking,0
T0005799,A00500,A00622,1507000.0,6,Mobile,0
T0005800,A01026,A01121,6817000.0,12,Mobile,0
T0005801,A01081,A00340,3778000.0,8,Internet Banking,0
T0005802,A00497,A00892,3855000.0,15,Internet Banking,0
T0005803,A01164,A00108,763000.0,10,Mobile,0
T0005804,A00685,A01106,1078000.0,14,Mobile,0
T0005805,A00463,A00098,858000.0,10,ATM,0
T0005806,A00001,A00975,229000.0,11,Mobile,0
T0005807,A00734,A00101,6057000.0,10,Internet Banking,0
T0005808,A00774,A00416,2724000.0,9,Internet Banking,0
T0005809,A01163,A00004,821000.0,23,Mobile,0
T0005810,A00862,A01069,5040000.0,6,Mobile,0
T0005811,A00036,A00899,600000.0,19,Internet Banking,0
T0005812,A00681,A00546,159000.0,17,Internet Banking,0
T0005813,A00892,A01137,3634000.0,12,Branch,0
T0005814,A00596,A00974,294000.0,7,Internet Banking,0
T0005815,A00516,A00580,968000.0,11,Mobile,0
T0005816,A00972,A00205,1505000.0,20,Mobile,0
T0005817,A00734,A00370,1834000.0,4,Internet Banking,0
T0005818,A00818,A00386,3051000.0,14,Mobile,0
T0005819,A00557,A00688,2273000.0,18,ATM,0
T0005820,A00334,A00634,2197000.0,15,Mobile,0
T0005821,A00623,A01050,503000.0,3,Mobile,0
T0005822,A01151,A00521,1659000.0,12,Mobile,0
T0005823,A00724,A01102,229000.0,4,ATM,0
T0005824,A00849,A01172,6690000.0,22,Internet Banking,0
T0005825,A00149,A00709,257000.0,8,Internet Banking,0
T0005826,A01186,A00007,820000.0,10,Mobile,0
T0005827,A00294,A00476,281000.0,20,Branch,0
T0005828,A01166,A00118,537000.0,10,ATM,0
T0005829,A00535,A00899,1218000.0,4,Mobile,0
T0005830,A01103,A00293,671000.0,21,ATM,0
T0005831,A01071,A00988,4225000.0,15,Branch,0
T0005832,A00907,A01162,1540000.0,14,Mobile,0
T0005833,A01100,A00165,721000.0,1,Mobile,0
T0005834,A00732,A00624,1036000.0,10,Internet Banking,0
T0005835,A01019,A00045,4591000.0,11,Mobile,0
T0005836,A00207,A00033,3261000.0,6,ATM,0
T0005837,A00085,A00323,343000.0,13,Internet Banking,0
T0005838,A00653,A00033,568000.0,5,Mobile,0
T0005839,A00972,A00709,2023000.0,11,Mobile,0
T0005840,A00919,A01011,1770000.0,19,Internet Banking,0
T0005841,A00634,A00094,378000.0,17,Mobile,0
T0005842,A00626,A01185,2736000.0,6,Mobile,0
T0005843,A00732,A00285,450000.0,4,Mobile,0
T0005844,A01042,A01176,5036000.0,0,ATM,0
T0005845,A01011,A00969,2148000.0,8,Mobile,0
T0005846,A00132,A00405,345000.0,0,Mobile,0
T0005847,A00715,A00491,671000.0,3,ATM,0
T0005848,A00458,A01068,658000.0,23,Mobile,0
T0005849,A00960,A01030,1431000.0,20,Internet Banking,0
T0005850,A00608,A01140,959000.0,13,Mobile,0
T0005851,A01190,A00256,340000.0,18,ATM,0
T0005852,A00519,A00718,259000.0,11,Mobile,0
T0005853,A00815,A00326,2195000.0,14,Mobile,0
T0005854,A00131,A00228,1644000.0,22,Mobile,0
T0005855,A01119,A01132,1348000.0,1,Branch,0
T0005856,A00185,A00302,1616000.0,8,ATM,0
T0005857,A00455,A00956,607000.0,2,Mobile,0
T0005858,A01006,A00764,1469000.0,19,Mobile,0
T0005859,A01161,A01181,19583000.0,19,Mobile,0
T0005860,A00582,A01080,4368000.0,17,Mobile,0
T0005861,A00582,A00973,874000.0,14,Mobile,0
T0005862,A00059,A00416,675000.0,11,ATM,0
T0005863,A01175,A01019,52000.0,0,Mobile,0
T0005864,A00020,A00275,3888000.0,18,ATM,0
T0005865,A00032,A00321,2851000.0,21,Mobile,0
T0005866,A00569,A00548,660000.0,23,ATM,0
T0005867,A00005,A00282,248000.0,8,Mobile,0
T0005868,A00198,A00322,337000.0,4,Mobile,0
T0005869,A00754,A00639,1957000.0,15,ATM,0
T0005870,A00847,A00752,1088000.0,0,Mobile,0
T0005871,A00358,A00601,2568000.0,1,ATM,0
T0005872,A00955,A00654,1320000.0,19,ATM,0
T0005873,A00730,A00311,3476000.0,22,Branch,0
T0005874,A00274,A00448,1802000.0,9,ATM,0
T0005875,A00855,A00968,2986000.0,12,Mobile,0
T0005876,A00711,A00225,120000.0,13,Mobile,0
T0005877,A00975,A00826,309000.0,3,Internet Banking,0
T0005878,A00186,A01065,804000.0,5,Mobile,0
T0005879,A00278,A00320,3935000.0,7,Internet Banking,0
T0005880,A00365,A00873,9496000.0,20,Mobile,0
T0005881,A00410,A00328,1002000.0,10,Internet Banking,0
T0005882,A01067,A00499,612000.0,17,Mobile,0
T0005883,A00880,A00040,140000.0,4,Mobile,0
T0005884,A00653,A00009,3103000.0,22,Branch,0
T0005885,A00649,A00061,655000.0,21,ATM,0
T0005886,A01064,A00060,31078000.0,11,Mobile,0
T0005887,A00537,A01101,532000.0,5,Mobile,0
T0005888,A00271,A00309,12160000.0,23,Internet Banking,0
T0005889,A00165,A00621,2733000.0,19,Mobile,0
T0005890,A00397,A01167,387000.0,12,Internet Banking,0
T0005891,A00784,A00533,1549000.0,6,ATM,0
T0005892,A00566,A00508,2803000.0,14,Mobile,0
T0005893,A00507,A00930,937000.0,8,Mobile,0
T0005894,A00577,A00459,3017000.0,16,Mobile,0
T0005895,A01170,A00861,2944000.0,19,Mobile,0
T0005896,A01198,A00181,2312000.0,11,Internet Banking,0
T0005897,A00194,A00500,1178000.0,1,Mobile,0
T0005898,A00138,A01121,330000.0,13,Branch,0
T0005899,A00294,A00190,1103000.0,20,Internet Banking,0
T0005900,A01023,A00351,1456000.0,5,Mobile,0
T0005901,A00552,A01176,152000.0,23,Internet Banking,0
T0005902,A01037,A01176,1446000.0,8,Mobile,0
T0005903,A00777,A00285,1079000.0,16,Mobile,0
T0005904,A00664,A01124,288000.0,16,Internet Banking,0
T0005905,A00338,A00573,832000.0,4,Mobile,0
T0005906,A00413,A00443,852000.0,0,Mobile,0
T0005907,A00178,A00674,10028000.0,22,Mobile,0
T0005908,A00624,A00516,1529000.0,16,Mobile,0
T0005909,A00337,A00048,3751000.0,15,Internet Banking,0
T0005910,A00351,A00151,1054000.0,7,Branch,0
T0005911,A00048,A01080,153000.0,2,Internet Banking,0
T0005912,A00959,A00460,2514000.0,6,Branch,0
T0005913,A01128,A00380,582000.0,13,Internet Banking,0
T0005914,A00598,A01029,830000.0,16,Mobile,0
T0005915,A00644,A01069,377000.0,7,ATM,0
T0005916,A01112,A00169,1300000.0,5,Mobile,0
T0005917,A00614,A01134,3873000.0,5,Mobile,0
T0005918,A00748,A00450,3348000.0,23,Branch,0
T0005919,A00514,A00654,6870000.0,15,Internet Banking,0
T0005920,A00618,A00488,8029000.0,23,Branch,0
T0005921,A00627,A00530,126000.0,0,Mobile,0
T0005922,A00854,A00205,323000.0,10,ATM,0
T0005923,A00726,A00620,164000.0,10,Mobile,0
T0005924,A00605,A00090,2405000.0,9,Mobile,0
T0005925,A00092,A00084,560000.0,9,ATM,0
T0005926,A01086,A00459,701000.0,1,Mobile,0
T0005927,A01066,A00173,946000.0,0,Internet Banking,0
T0005928,A00222,A00075,1828000.0,18,ATM,0
T0005929,A00352,A00902,234000.0,10,ATM,0
T0005930,A01169,A00441,300000.0,3,Mobile,0
T0005931,A00386,A01005,1202000.0,8,Mobile,0
T0005932,A00975,A00973,4486000.0,22,Branch,0
T0005933,A00943,A01150,1167000.0,11,Internet Banking,0
T0005934,A01033,A00864,502000.0,23,Mobile,0
T0005935,A00020,A00627,113000.0,3,Mobile,0
T0005936,A00580,A00863,3422000.0,2,Mobile,0
T0005937,A00679,A00011,534000.0,13,Branch,0
T0005938,A01005,A00834,340000.0,16,Mobile,0
T0005939,A00270,A01196,182000.0,23,ATM,0
T0005940,A00369,A00899,246000.0,11,Mobile,0
T0005941,A00216,A00111,417000.0,4,Mobile,0
T0005942,A00915,A00799,923000.0,12,Internet Banking,0
T0005943,A01199,A00939,317000.0,7,ATM,0
T0005944,A00169,A00261,1472000.0,4,Mobile,0
T0005945,A00280,A00735,915000.0,2,Mobile,0
T0005946,A00369,A00365,13825000.0,17,Internet Banking,0
T0005947,A01067,A00478,184000.0,15,Mobile,0
T0005948,A00535,A00803,1433000.0,3,Mobile,0
T0005949,A00339,A00300,1453000.0,13,Internet Banking,0
T0005950,A00387,A00956,386000.0,21,Mobile,0
T0005951,A00718,A00474,1333000.0,19,Internet Banking,0
T0005952,A00465,A00821,2798000.0,10,Mobile,0
T0005953,A00169,A00978,1334000.0,1,Internet Banking,0
T0005954,A00985,A00672,5503000.0,15,ATM,0
T0005955,A00507,A00308,109000.0,12,ATM,0
T0005956,A00309,A00483,475000.0,22,Internet Banking,0
T0005957,A00875,A01071,6079000.0,13,Internet Banking,0
T0005958,A00895,A00075,3272000.0,17,Mobile,0
T0005959,A00187,A00172,2175000.0,12,Mobile,0
T0005960,A00089,A01148,4659000.0,12,Mobile,0
T0005961,A00055,A00911,146000.0,7,Internet Banking,0
T0005962,A00919,A00971,2879000.0,9,Mobile,0
T0005963,A00751,A00305,3870000.0,7,Mobile,0
T0005964,A00951,A01007,581000.0,11,Internet Banking,0
T0005965,A00752,A00473,21639000.0,22,Internet Banking,0
T0005966,A00483,A01028,1489000.0,8,Mobile,0
T0005967,A00708,A01003,108000.0,11,Mobile,0
T0005968,A00867,A00551,1825000.0,22,Internet Banking,0
T0005969,A00479,A00494,544000.0,3,Branch,0
T0005970,A01099,A00760,4322000.0,6,Internet Banking,0
T0005971,A01080,A00146,2193000.0,11,Mobile,0
T0005972,A00961,A00909,622000.0,9,ATM,0
T0005973,A01191,A00942,6265000.0,8,Mobile,0
T0005974,A00469,A00635,3373000.0,18,Mobile,0
T0005975,A00137,A00984,483000.0,11,Mobile,0
T0005976,A00582,A00517,1015000.0,8,Mobile,0
T0005977,A00896,A00140,2119000.0,11,Internet Banking,0
T0005978,A00936,A00218,804000.0,21,Internet Banking,0
T0005979,A00467,A00884,831000.0,23,ATM,0
T0005980,A00352,A00394,1249000.0,5,Internet Banking,0
T0005981,A00535,A01161,372000.0,0,Mobile,0
T0005982,A00965,A00286,103000.0,0,Internet Banking,0
T0005983,A00073,A00923,1561000.0,10,Internet Banking,0
T0005984,A00394,A00782,135000.0,15,Internet Banking,0
T0005985,A00276,A00644,403000.0,1,Mobile,0
T0005986,A00968,A01005,171000.0,12,Internet Banking,0
T0005987,A00564,A00510,196000.0,9,Internet Banking,0
T0005988,A00105,A00923,1918000.0,22,Mobile,0
T0005989,A00315,A01094,940000.0,14,ATM,0
T0005990,A00054,A00205,903000.0,10,Mobile,0
T0005991,A00571,A00274,282000.0,14,Mobile,0
T0005992,A01198,A00195,583000.0,3,Internet Banking,0
T0005993,A00681,A00312,1816000.0,11,ATM,0
T0005994,A01044,A00630,1133000.0,7,Internet Banking,0
T0005995,A00892,A00676,2966000.0,4,Mobile,1
T0005996,A01060,A00403,3469000.0,9,Branch,0
T0005997,A00374,A00095,909000.0,15,Mobile,0
T0005998,A01142,A01191,156000.0,13,Mobile,0
T0005999,A00287,A00940,522000.0,23,Internet Banking,0
T0006000,A00526,A00855,1078000.0,6,Mobile,0
T0006001,A00818,A01005,511000.0,16,Internet Banking,0
T0006002,A00345,A00408,376000.0,13,Branch,0
T0006003,A00318,A01194,1296000.0,20,Mobile,0
T0006004,A00157,A00308,17386000.0,21,Mobile,0
T0006005,A00006,A00963,701000.0,16,Mobile,0
T0006006,A00602,A00602,1196000.0,10,Internet Banking,0
T0006007,A01185,A01022,283000.0,12,Internet Banking,0
T0006008,A00265,A00075,4712000.0,15,Branch,0
T0006009,A00529,A00957,3141000.0,19,Internet Banking,0
T0006010,A01123,A00325,2911000.0,5,Branch,0
T0006011,A00927,A01000,5355000.0,20,Mobile,0
T0006012,A00005,A00054,750000.0,19,Mobile,0
T0006013,A00601,A01145,860000.0,2,Mobile,0
T0006014,A00172,A00770,7871000.0,6,ATM,0
T0006015,A00297,A01004,2407000.0,5,Mobile,0
T0006016,A00296,A00682,104000.0,13,Mobile,0
T0006017,A00735,A00190,1979000.0,5,Mobile,0
T0006018,A00239,A00952,633000.0,7,Mobile,0
T0006019,A00303,A00369,3223000.0,4,Internet Banking,0
T0006020,A00271,A00177,1880000.0,1,ATM,0
T0006021,A00429,A01118,177000.0,11,Mobile,0
T0006022,A00788,A00866,1613000.0,7,Internet Banking,0
T0006023,A00480,A00677,1513000.0,12,Mobile,0
T0006024,A00394,A00702,1790000.0,5,Mobile,0
T0006025,A00622,A00214,2260000.0,6,Mobile,0
T0006026,A00739,A00815,6221000.0,21,Internet Banking,0
T0006027,A00019,A00477,1892000.0,19,Internet Banking,0
T0006028,A01069,A00960,1231000.0,6,Internet Banking,0
T0006029,A01100,A00933,4242000.0,3,ATM,0
T0006030,A00724,A00580,14145000.0,23,Mobile,0
T0006031,A00690,A00716,3283000.0,16,Internet Banking,0
T0006032,A00834,A01076,1506000.0,11,Internet Banking,0
T0006033,A00530,A00936,1931000.0,16,Mobile,0
T0006034,A00439,A00887,1590000.0,5,Mobile,0
T0006035,A00424,A00931,1225000.0,10,Mobile,0
T0006036,A00192,A00829,12988000.0,9,Mobile,0
T0006037,A01010,A01064,526000.0,17,Mobile,0
T0006038,A00385,A00276,4275000.0,4,Mobile,0
T0006039,A00342,A00353,1045000.0,11,Branch,0
T0006040,A01158,A00220,235000.0,20,ATM,0
T0006041,A00609,A00917,975000.0,4,Internet Banking,0
T0006042,A00747,A00479,658000.0,2,Internet Banking,0
T0006043,A00295,A00772,2265000.0,19,Branch,0
T0006044,A00334,A00089,1327000.0,20,Mobile,0
T0006045,A00875,A00351,390000.0,10,Internet Banking,0
T0006046,A00542,A00369,6052000.0,1,Internet Banking,0
T0006047,A00178,A00418,3981000.0,12,Branch,0
T0006048,A01003,A01043,6869000.0,7,ATM,0
T0006049,A00484,A00867,1557000.0,14,Mobile,0
T0006050,A00803,A00034,1154000.0,3,Internet Banking,0
T0006051,A00410,A00773,2602000.0,19,Mobile,0
T0006052,A00673,A01198,636000.0,16,Mobile,0
T0006053,A00931,A01053,1385000.0,15,Internet Banking,0
T0006054,A01063,A00874,989000.0,12,Internet Banking,0
T0006055,A00249,A00962,241000.0,5,Mobile,0
T0006056,A00807,A00456,1381000.0,22,Mobile,0
T0006057,A01098,A01013,739000.0,6,Internet Banking,0
T0006058,A00772,A01022,919000.0,8,Mobile,0
T0006059,A00172,A00522,1790000.0,22,ATM,0
T0006060,A00228,A00366,4865000.0,0,Mobile,0
T0006061,A00244,A00458,472000.0,3,Internet Banking,0
T0006062,A00128,A00149,829000.0,18,Mobile,0
T0006063,A00905,A00519,517000.0,8,Branch,0
T0006064,A01159,A00799,481000.0,13,Branch,0
T0006065,A00621,A01125,624000.0,13,Mobile,0
T0006066,A00719,A00157,967000.0,19,Internet Banking,0
T0006067,A00929,A00453,2286000.0,14,ATM,0
T0006068,A00499,A00722,1707000.0,10,Mobile,0
T0006069,A00567,A00664,375000.0,13,Internet Banking,0
T0006070,A00707,A00372,4982000.0,17,ATM,0
T0006071,A00366,A00555,3391000.0,9,Internet Banking,0
T0006072,A00075,A00813,445000.0,4,Branch,0
T0006073,A00682,A00680,4613000.0,11,Mobile,0
T0006074,A00987,A00996,1719000.0,23,Branch,0
T0006075,A00088,A00039,1010000.0,2,Branch,0
T0006076,A00260,A00446,1779000.0,4,Mobile,0
T0006077,A00316,A00490,1166000.0,23,Mobile,0
T0006078,A00966,A00854,2186000.0,19,Internet Banking,0
T0006079,A00606,A00964,1475000.0,2,ATM,0
T0006080,A00642,A00188,828000.0,5,Mobile,1
T0006081,A00775,A00723,129000.0,16,Mobile,0
T0006082,A00332,A00507,2143000.0,18,ATM,0
T0006083,A00857,A00404,796000.0,17,Mobile,0
T0006084,A00037,A00856,2824000.0,20,Internet Banking,0
T0006085,A00137,A00299,2038000.0,12,Internet Banking,0
T0006086,A00980,A00919,819000.0,21,Branch,0
T0006087,A00790,A00518,3697000.0,14,Mobile,0
T0006088,A00212,A00114,1503000.0,11,Branch,0
T0006089,A00527,A00851,1437000.0,15,Internet Banking,0
T0006090,A00063,A00094,1031000.0,10,Branch,0
T0006091,A00807,A00351,7646000.0,14,Mobile,0
T0006092,A00908,A00072,548000.0,20,Internet Banking,0
T0006093,A00335,A00178,841000.0,22,ATM,0
T0006094,A00421,A00691,308000.0,13,ATM,0
T0006095,A00285,A00420,2669000.0,0,Mobile,0
T0006096,A00468,A00917,633000.0,14,Mobile,0
T0006097,A00327,A00423,716000.0,6,Mobile,0
T0006098,A00297,A01150,680000.0,5,Mobile,0
T0006099,A00517,A01154,1286000.0,21,Internet Banking,0
T0006100,A01032,A00072,303000.0,10,Branch,0
T0006101,A00916,A00252,102000.0,18,Internet Banking,0
T0006102,A00357,A00171,1985000.0,8,Mobile,0
T0006103,A01132,A00097,117000.0,14,Mobile,0
T0006104,A00253,A00882,3071000.0,15,Mobile,0
T0006105,A01093,A00035,6664000.0,21,Mobile,0
T0006106,A00372,A01200,1002000.0,4,ATM,0
T0006107,A00649,A01007,5012000.0,13,Mobile,0
T0006108,A00244,A00695,1168000.0,9,Mobile,0
T0006109,A00915,A01092,6969000.0,11,Internet Banking,0
T0006110,A00382,A00971,726000.0,20,Mobile,0
T0006111,A01048,A00172,89000.0,3,Mobile,0
T0006112,A00100,A00674,1099000.0,13,Internet Banking,0
T0006113,A00603,A00453,7854000.0,9,Mobile,0
T0006114,A00191,A00312,2161000.0,21,Internet Banking,0
T0006115,A01067,A01037,681000.0,5,Mobile,0
T0006116,A00501,A00273,1723000.0,5,Internet Banking,0
T0006117,A00810,A00542,3492000.0,2,Mobile,0
T0006118,A01056,A00232,1092000.0,10,Mobile,0
T0006119,A00643,A00151,21571000.0,0,Internet Banking,0
T0006120,A00069,A00848,679000.0,12,Mobile,0
T0006121,A00265,A01191,3615000.0,5,Mobile,0
T0006122,A00256,A00704,2774000.0,9,Mobile,0
T0006123,A01098,A00423,556000.0,14,Mobile,0
T0006124,A01091,A00406,752000.0,16,Mobile,0
T0006125,A00573,A00632,3677000.0,1,Branch,0
T0006126,A01069,A00685,1407000.0,3,Mobile,0
T0006127,A00296,A00034,1741000.0,7,Internet Banking,0
T0006128,A00816,A00958,198000.0,12,Mobile,0
T0006129,A00471,A01183,2469000.0,21,Mobile,0
T0006130,A00289,A01119,1646000.0,3,ATM,0
T0006131,A00301,A00068,1119000.0,1,Internet Banking,0
T0006132,A00504,A00501,1785000.0,15,Branch,0
T0006133,A00408,A00033,765000.0,23,Mobile,0
T0006134,A00254,A00419,626000.0,19,Mobile,0
T0006135,A00401,A01056,920000.0,13,Internet Banking,0
T0006136,A00155,A00237,720000.0,0,Mobile,0
T0006137,A01164,A00803,13209000.0,13,Mobile,0
T0006138,A00456,A00629,3272000.0,10,Mobile,0
T0006139,A00129,A00344,414000.0,10,Mobile,0
T0006140,A00691,A00027,11271000.0,11,ATM,0
T0006141,A01060,A00281,745000.0,13,ATM,0
T0006142,A00432,A00605,1240000.0,17,Internet Banking,0
T0006143,A01015,A00876,3220000.0,4,Mobile,0
T0006144,A00733,A00609,137000.0,1,ATM,0
T0006145,A00888,A00704,925000.0,1,Internet Banking,0
T0006146,A00356,A00883,639000.0,9,ATM,0
T0006147,A00045,A00542,1504000.0,12,Internet Banking,0
T0006148,A00416,A00780,1803000.0,18,Branch,0
T0006149,A01110,A00397,1102000.0,10,Mobile,0
T0006150,A00949,A00431,1047000.0,12,Internet Banking,0
T0006151,A00941,A00191,3873000.0,23,ATM,0
T0006152,A01054,A00409,1672000.0,17,ATM,0
T0006153,A00448,A00433,1256000.0,16,Branch,0
T0006154,A00387,A00139,1412000.0,8,Mobile,0
T0006155,A01111,A01059,9041000.0,3,Internet Banking,0
T0006156,A00686,A01168,1451000.0,22,Mobile,0
T0006157,A00358,A00358,681000.0,13,Internet Banking,0
T0006158,A00334,A01107,147000.0,1,Mobile,0
T0006159,A01053,A00629,248000.0,11,Mobile,0
T0006160,A00065,A00391,718000.0,2,Branch,0
T0006161,A00075,A00536,1065000.0,23,ATM,0
T0006162,A00886,A00318,651000.0,12,Mobile,0
T0006163,A00002,A01009,1766000.0,18,Mobile,0
T0006164,A00206,A00524,642000.0,11,Mobile,0
T0006165,A01189,A00995,439000.0,0,Mobile,0
T0006166,A00511,A00683,2354000.0,15,Mobile,0
T0006167,A00874,A00449,5412000.0,15,Branch,0
T0006168,A00585,A00373,355000.0,5,Mobile,0
T0006169,A00109,A00073,1569000.0,17,Mobile,0
T0006170,A00222,A00081,148000.0,5,Internet Banking,0
T0006171,A00914,A00046,237000.0,16,Mobile,0
T0006172,A00114,A00114,628000.0,17,Mobile,0
T0006173,A00714,A01195,4182000.0,3,Mobile,0
T0006174,A00418,A00313,510000.0,7,Mobile,0
T0006175,A00445,A00116,489000.0,3,Internet Banking,0
T0006176,A01143,A00438,1249000.0,17,Internet Banking,0
T0006177,A00728,A00390,1250000.0,5,Mobile,0
T0006178,A00739,A00196,506000.0,15,ATM,0
T0006179,A00421,A00081,10667000.0,10,Branch,0
T0006180,A00458,A00900,896000.0,1,ATM,0
T0006181,A00823,A00421,1360000.0,21,Branch,0
T0006182,A00047,A00632,771000.0,17,Branch,0
T0006183,A00285,A00572,1947000.0,6,ATM,0
T0006184,A00721,A00326,4668000.0,21,Mobile,0
T0006185,A00749,A00831,7481000.0,17,Mobile,0
T0006186,A00111,A00665,519000.0,19,Internet Banking,0
T0006187,A00946,A00080,4028000.0,4,ATM,0
T0006188,A00652,A00592,2197000.0,0,ATM,0
T0006189,A00286,A00468,3505000.0,1,Internet Banking,0
T0006190,A00903,A00626,1085000.0,12,ATM,0
T0006191,A01190,A01180,977000.0,18,Internet Banking,0
T0006192,A00509,A01060,3359000.0,21,Internet Banking,0
T0006193,A00341,A00026,3430000.0,23,Mobile,0
T0006194,A00360,A00157,6717000.0,14,Mobile,0
T0006195,A00712,A00917,1493000.0,15,Mobile,0
T0006196,A00057,A01061,1067000.0,6,Mobile,0
T0006197,A00581,A00306,80000.0,0,Internet Banking,0
T0006198,A00030,A01153,204000.0,4,Mobile,0
T0006199,A00047,A00941,778000.0,1,Branch,0
T0006200,A00517,A00832,357000.0,16,Mobile,0
T0006201,A00895,A00109,2938000.0,12,Internet Banking,0
T0006202,A01061,A00860,284000.0,18,Mobile,0
T0006203,A00106,A00418,691000.0,3,ATM,0
T0006204,A00293,A00797,722000.0,21,Mobile,0
T0006205,A00506,A01055,4516000.0,17,Internet Banking,0
T0006206,A00689,A00124,615000.0,21,Internet Banking,0
T0006207,A01185,A00647,1974000.0,15,Internet Banking,0
