Account_ID,Degree,In_Degree,Out_Degree,Outgoing_Tx,Total_Outgoing,Avg_Outgoing,Unique_Beneficiaries,Fraudulent_Outgoing,Incoming_Tx,Total_Incoming,Unique_Senders,Fraud_Rate,Degree_Centrality,PageRank,Fraud_Account,Fraud_Risk_Score,Community
A00922,9,4,5,5.0,5111000.0,1022200.0,5.0,0.0,4.0,3067000.0,4.0,0.0,0.007506255212677231,0.0005604321249737187,0,0.20240406258293406,4
A00203,6,3,3,3.0,2995000.0,998333.3333333334,3.0,0.0,3.0,5482000.0,3.0,0.0,0.0050041701417848205,0.000504244250026341,0,0.27474353573776233,2
A00975,12,3,9,9.0,7662000.0,851333.3333333334,9.0,0.0,3.0,35928000.0,3.0,0.0,0.010008340283569641,0.00047347263115359234,0,0.2021675886197151,0
A00507,7,2,5,5.0,3425000.0,685000.0,5.0,0.0,2.0,4558000.0,2.0,0.0,0.005838198498748957,0.0002976275510032511,0,0.21364841564283235,4
A00983,5,5,0,0.0,0.0,0.0,0.0,0.0,5.0,4384000.0,5.0,0.0,0.004170141784820684,0.0008081089886556456,0,0.27432382662159144,2
A00160,17,9,8,8.0,12466000.0,1558250.0,8.0,0.0,9.0,20779000.0,9.0,0.0,0.014178482068390324,0.0012784410560397405,0,0.144799174175614,4
A00861,13,6,7,7.0,9069000.0,1295571.4285714286,7.0,0.0,6.0,29696000.0,6.0,0.0,0.010842368640533777,0.0006133431709083454,0,0.27391506729264103,0
A00009,12,7,5,5.0,8086000.0,1617200.0,5.0,0.0,8.0,31732000.0,7.0,0.0,0.010008340283569641,0.0006186706276376279,0,0.08888336369051025,1
A00314,9,5,4,4.0,8071000.0,2017750.0,4.0,0.0,5.0,6967000.0,5.0,0.0,0.007506255212677231,0.0006957489415959908,0,0.2781601288414341,1
A00921,4,2,2,2.0,5024000.0,2512000.0,2.0,0.0,2.0,22065000.0,2.0,0.0,0.003336113427856547,0.00039578773621443467,0,0.24958482518361993,5
A00388,7,4,3,3.0,3970000.0,1323333.3333333333,3.0,0.0,5.0,3201000.0,4.0,0.0,0.005838198498748957,0.000422205574141348,0,0.2133255984707011,4
A00661,10,5,5,5.0,12707000.0,2541400.0,5.0,0.0,5.0,2780000.0,5.0,0.0,0.008340283569641367,0.0008659481524257652,0,0.07892661074855717,0
A00985,6,3,3,3.0,7499000.0,2499666.6666666665,3.0,1.0,3.0,9664000.0,3.0,0.3333333333333333,0.0050041701417848205,0.00036152706669896097,1,0.8294470010914828,2
A00772,14,7,7,7.0,13923000.0,1989000.0,7.0,0.0,7.0,14411000.0,7.0,0.0,0.011676396997497914,0.0008538109759531462,0,0.5063154187110854,0
A00175,8,6,2,2.0,3271000.0,1635500.0,2.0,0.0,7.0,13161000.0,6.0,0.0,0.006672226855713094,0.000766325956984972,0,0.178586665209941,3
A00549,3,2,1,1.0,2207000.0,2207000.0,1.0,0.0,2.0,1858000.0,2.0,0.0,0.0025020850708924102,0.0003528871980195965,0,0.2336660198827471,4
A00697,5,2,3,3.0,3073000.0,1024333.3333333334,3.0,0.0,2.0,10435000.0,2.0,0.0,0.004170141784820684,0.0003298060169989568,0,0.19974850542454414,3
A00917,13,8,5,5.0,14978000.0,2995600.0,5.0,0.0,8.0,10685000.0,8.0,0.0,0.010842368640533777,0.0008672858605480925,0,0.04907056676618258,4
A00586,5,3,2,2.0,1700000.0,850000.0,2.0,0.0,3.0,1834000.0,3.0,0.0,0.004170141784820684,0.000560522613455193,0,0.11851766743482252,0
A00885,6,2,4,4.0,7121000.0,1780250.0,4.0,1.0,2.0,4795000.0,2.0,0.25,0.0050041701417848205,0.00031247089205423747,1,0.826511965406132,4
A00414,9,4,5,5.0,7538000.0,1507600.0,5.0,0.0,4.0,6100000.0,4.0,0.0,0.007506255212677231,0.0006836278528380692,0,0.28230151073896415,0
A01001,9,4,5,5.0,5798000.0,1159600.0,5.0,0.0,4.0,7605000.0,4.0,0.0,0.007506255212677231,0.0006850852779970072,0,0.20300376138766663,0
A00169,11,3,8,8.0,22734000.0,2841750.0,8.0,0.0,3.0,5077000.0,3.0,0.0,0.009174311926605505,0.00048393825745408426,0,0.28147246500817036,1
A00628,8,1,7,7.0,34603000.0,4943285.714285715,7.0,0.0,1.0,2621000.0,1.0,0.0,0.006672226855713094,0.0001771531717832188,0,0.5223224651045271,1
A00332,8,3,5,5.0,16287000.0,3257400.0,5.0,0.0,3.0,7550000.0,3.0,0.0,0.006672226855713094,0.0004997722036878312,0,0.20404722821351073,1
A00256,8,4,4,4.0,10551000.0,2637750.0,4.0,1.0,4.0,11603000.0,4.0,0.25,0.006672226855713094,0.0007920255520458556,1,0.7979472140926986,0
A00369,14,9,5,5.0,22181000.0,4436200.0,5.0,0.0,9.0,24993000.0,9.0,0.0,0.011676396997497914,0.0013917008614519701,0,0.036023069569170944,1
A00837,10,6,4,4.0,6070000.0,1517500.0,4.0,0.0,6.0,17943000.0,6.0,0.0,0.008340283569641367,0.0007392733353047649,0,0.1500880816184381,2
A00957,8,3,5,5.0,6879000.0,1375800.0,5.0,0.0,3.0,13125000.0,3.0,0.0,0.006672226855713094,0.0004243653580833182,0,0.20910258195522452,1
A00279,5,3,2,2.0,6546000.0,3273000.0,2.0,0.0,3.0,15480000.0,3.0,0.0,0.004170141784820684,0.00045390604859161284,0,0.17295807986639675,1
A00118,11,3,8,9.0,27315000.0,3035000.0,8.0,0.0,3.0,7520000.0,3.0,0.0,0.009174311926605505,0.0004083740323738645,0,0.554520505540742,0
A00583,7,6,1,1.0,988000.0,988000.0,1.0,0.0,6.0,11901000.0,6.0,0.0,0.005838198498748957,0.0006652572951682792,0,0.11725195830464424,0
A00551,8,5,3,3.0,12146000.0,4048666.6666666665,3.0,0.0,5.0,14297000.0,5.0,0.0,0.006672226855713094,0.0008528963370619923,0,0.08248141296485967,2
A01145,7,3,4,4.0,15871000.0,3967750.0,4.0,0.0,3.0,8115000.0,3.0,0.0,0.005838198498748957,0.000469323969579059,0,0.20175205023636908,2
A00423,11,4,7,7.0,9188000.0,1312571.4285714286,7.0,1.0,4.0,4670000.0,4.0,0.14285714285714285,0.009174311926605505,0.0008215201752797567,1,0.7298859660452686,2
A00268,7,4,3,3.0,5951000.0,1983666.6666666667,3.0,0.0,4.0,3999000.0,4.0,0.0,0.005838198498748957,0.0007348997803395767,0,0.19539054456871432,1
A00973,11,6,5,5.0,16456000.0,3291200.0,5.0,0.0,6.0,8866000.0,6.0,0.0,0.009174311926605505,0.0007439660492784704,0,0.06197521496558894,3
A00308,7,6,1,1.0,215000.0,215000.0,1.0,0.0,6.0,24248000.0,6.0,0.0,0.005838198498748957,0.0008828183463512196,0,0.04005197625351354,4
A01059,11,3,8,8.0,17132000.0,2141500.0,8.0,0.0,3.0,10535000.0,3.0,0.0,0.009174311926605505,0.0009449607052169378,0,0.35901063005369543,3
A01131,6,5,1,1.0,854000.0,854000.0,1.0,0.0,5.0,9502000.0,5.0,0.0,0.0050041701417848205,0.0005114348551323021,0,0.1887953290930479,1
A00027,10,3,7,7.0,14533000.0,2076142.857142857,7.0,0.0,3.0,12901000.0,3.0,0.0,0.008340283569641367,0.0003416763466496162,0,0.4271765039424464,1
A00800,8,6,2,2.0,1180000.0,590000.0,2.0,0.0,6.0,17609000.0,6.0,0.0,0.006672226855713094,0.0010243252319585973,0,0.015644685429141186,1
A00827,10,4,6,6.0,10456000.0,1742666.6666666667,6.0,1.0,4.0,5999000.0,4.0,0.16666666666666666,0.008340283569641367,0.0006886040413568193,1,0.6940052030616645,3
A00833,7,2,5,5.0,9876000.0,1975200.0,5.0,0.0,2.0,4210000.0,2.0,0.0,0.005838198498748957,0.00034765362752310375,0,0.32786661030665887,3
A00140,9,5,4,4.0,5569000.0,1392250.0,4.0,0.0,5.0,9426000.0,5.0,0.0,0.007506255212677231,0.00045174005869962064,0,0.1868639012454567,1
A00531,6,3,3,3.0,2811000.0,937000.0,3.0,0.0,3.0,1752000.0,3.0,0.0,0.0050041701417848205,0.0005636678668771401,0,0.08726260711846469,1
A00585,8,5,3,3.0,1505000.0,501666.6666666667,3.0,0.0,5.0,5824000.0,5.0,0.0,0.006672226855713094,0.0007994141223551138,0,0.31812131703723595,1
A00452,9,6,3,3.0,2838000.0,946000.0,3.0,0.0,6.0,6022000.0,6.0,0.0,0.007506255212677231,0.0007798536547774041,0,0.2635105212291414,0
A01149,10,6,4,4.0,1830000.0,457500.0,4.0,0.0,6.0,9645000.0,6.0,0.0,0.008340283569641367,0.0008361561451412064,0,0.053668584976520904,3
A00835,7,4,3,3.0,3238000.0,1079333.3333333333,3.0,0.0,4.0,9053000.0,4.0,0.0,0.005838198498748957,0.0006351990976260069,0,0.20491900623739376,1
A00775,6,3,3,3.0,1594000.0,531333.3333333334,3.0,0.0,3.0,3939000.0,3.0,0.0,0.0050041701417848205,0.0003737160880275401,0,0.22349349949590072,5
A00428,10,8,2,2.0,639000.0,319500.0,2.0,0.0,8.0,14720000.0,8.0,0.0,0.008340283569641367,0.0009558912577980659,0,0.024443418372610975,2
A00685,11,9,2,3.0,3344000.0,1114666.6666666667,2.0,0.0,9.0,23255000.0,9.0,0.0,0.009174311926605505,0.001109447006769397,0,0.009318969926432765,1
A00171,13,9,4,4.0,3550000.0,887500.0,4.0,0.0,9.0,24874000.0,9.0,0.0,0.010842368640533777,0.0008179683045596683,0,0.05530844003240218,0
A00224,8,3,5,5.0,8126000.0,1625200.0,5.0,0.0,3.0,2224000.0,3.0,0.0,0.006672226855713094,0.0003131300760997749,0,0.09651933983050846,1
A00560,7,4,3,3.0,4246000.0,1415333.3333333333,3.0,0.0,4.0,6813000.0,4.0,0.0,0.005838198498748957,0.0005015689808211656,0,0.1643144294774295,5
A00041,8,3,5,5.0,13092000.0,2618400.0,5.0,0.0,3.0,2490000.0,3.0,0.0,0.006672226855713094,0.00038755449890799925,0,0.1651958695436193,0
A00736,5,2,3,3.0,8651000.0,2883666.6666666665,3.0,0.0,2.0,2361000.0,2.0,0.0,0.004170141784820684,0.0005453579984480508,0,0.09529299346629386,3
A00556,11,6,5,5.0,5498000.0,1099600.0,5.0,0.0,6.0,25375000.0,6.0,0.0,0.009174311926605505,0.0006921656203640776,0,0.0786988341946418,2
A01073,1,0,1,1.0,382000.0,382000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0001258042288625908,0,0.12215112053027162,2
A01160,6,3,3,3.0,1868000.0,622666.6666666666,3.0,0.0,3.0,3490000.0,3.0,0.0,0.0050041701417848205,0.0007151605428513766,0,0.20431989715568252,1
A00372,12,5,7,7.0,5493000.0,784714.2857142857,7.0,0.0,5.0,11858000.0,5.0,0.0,0.010008340283569641,0.0008673551302641065,0,0.250516455400826,3
A01086,1,0,1,1.0,701000.0,701000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0001258042288625908,0,0.09838133173321015,5
